base_model,correction,dataset,role,n,domain,rmse,mae,bias_observed_minus_pred,r2,spearman
ilr_ridge,C0_none,A6_A7_test_1m,same_scale_retrospective,256,metric/the_pile_stackexchange_val_loss,0.3631147505029584,0.29213455174481406,-0.05703747114438279,0.7009856006681132,0.8840874628061339
ilr_ridge,C0_none,A6_A7_test_1m,same_scale_retrospective,256,metric/the_pile_gutenberg_pg_19_val_loss,0.23931589231250183,0.18999894998449568,-0.03228244579361818,0.715472507328574,0.8755149919890134
ilr_ridge,C0_none,A6_A7_test_1m,same_scale_retrospective,256,metric/the_pile_pile_cc_val_loss,0.18037521133377316,0.14474363686869213,-0.027813120358335504,0.6832557373926254,0.8491659990844587
ilr_ridge,C0_none,A6_A7_test_1m,same_scale_retrospective,256,metric/the_pile_ubuntu_irc_val_loss,0.4230427754511923,0.3414815586703083,-0.09741322211935032,0.8201064102067747,0.8738362611581597
ilr_ridge,C0_none,A6_A7_test_1m,same_scale_retrospective,256,metric/the_pile_hackernews_val_loss,0.19068595451079054,0.15184896958657987,-0.03312998357694511,0.678483337718963,0.8488741702906842
ilr_ridge,C0_none,A6_A7_test_1m,same_scale_retrospective,256,metric/the_pile_pubmed_abstracts_val_loss,0.3158416978586342,0.24662655317357024,-0.05009680588011982,0.6932965529225279,0.8699030098420689
ilr_ridge,C0_none,A6_A7_test_1m,same_scale_retrospective,256,metric/the_pile_uspto_backgrounds_val_loss,0.21604238717577337,0.1708658865914081,-0.03397562375756612,0.8206119630775639,0.8993748569466695
ilr_ridge,C0_none,A8_A9_test_60m,cross_scale_retrospective,256,metric/the_pile_arxiv_val_loss,1.7517679263357682,1.7008199159144262,-1.7008199159144262,-8.448273285148938,0.9195253490501257
ilr_ridge,C0_none,A8_A9_test_60m,cross_scale_retrospective,256,metric/the_pile_freelaw_val_loss,1.4033206878469147,1.372967738011611,-1.372967738011611,-3.7458391030885183,0.9171478027008467
ilr_ridge,C0_none,A8_A9_test_60m,cross_scale_retrospective,256,metric/the_pile_pubmed_central_val_loss,1.7820861466006543,1.7518158997946371,-1.7518158997946371,-8.816324318342325,0.9298738269626916
ilr_ridge,C0_none,A8_A9_test_60m,cross_scale_retrospective,256,metric/the_pile_wikipedia_en_val_loss,1.4061290275186484,1.3864113141578485,-1.3864113141578485,-6.88669515877855,0.8943694209201187
ilr_ridge,C0_none,A8_A9_test_60m,cross_scale_retrospective,256,metric/the_pile_dm_mathematics_val_loss,1.560506633056603,1.4074436479143762,-1.374963158557259,-3.1259653794553968,0.909238384069581
ilr_ridge,C0_none,A8_A9_test_60m,cross_scale_retrospective,256,metric/the_pile_github_val_loss,2.5598462825800374,2.514630586837903,-2.514630586837903,-12.91769755823423,0.8837062256809337
ilr_ridge,C0_none,A8_A9_test_60m,cross_scale_retrospective,256,metric/the_pile_stackexchange_val_loss,1.7159137904019788,1.6801946063553141,-1.6801946063553141,-8.513870870318232,0.88583843556878
ilr_ridge,C0_none,A8_A9_test_60m,cross_scale_retrospective,256,metric/the_pile_gutenberg_pg_19_val_loss,1.0224400473544029,1.001142269214262,-1.001142269214262,-6.056981623977257,0.8747024490730143
ilr_ridge,C0_none,A8_A9_test_60m,cross_scale_retrospective,256,metric/the_pile_pile_cc_val_loss,1.1077777237385042,1.0927159866175526,-1.0927159866175526,-11.460167145591758,0.8344300755321583
ilr_ridge,C0_none,A8_A9_test_60m,cross_scale_retrospective,256,metric/the_pile_ubuntu_irc_val_loss,2.0731864636060977,2.0238646211103983,-2.0238646211103983,-7.70647049099629,0.8671878576333255
ilr_ridge,C0_none,A8_A9_test_60m,cross_scale_retrospective,256,metric/the_pile_hackernews_val_loss,1.0259187596326693,1.0094739971635855,-1.0094739971635855,-10.092536731184703,0.8354586289768823
ilr_ridge,C0_none,A8_A9_test_60m,cross_scale_retrospective,256,metric/the_pile_pubmed_abstracts_val_loss,1.4242625225442531,1.3923601915336157,-1.3923601915336157,-5.779292964213293,0.8722419317921719
ilr_ridge,C0_none,A8_A9_test_60m,cross_scale_retrospective,256,metric/the_pile_uspto_backgrounds_val_loss,1.4249348790136014,1.4103888191515457,-1.4103888191515457,-9.866704746908491,0.8936005092698557
ilr_ridge,C0_none,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_arxiv_val_loss,2.4872587973515934,2.474339633749966,-2.474339633749966,-561.017969670098,0.7873626373626373
ilr_ridge,C0_none,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_freelaw_val_loss,2.971459869521143,2.967496352753244,-2.967496352753244,-458.98509585800423,0.9011904761904761
ilr_ridge,C0_none,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_pubmed_central_val_loss,2.7855529528838674,2.78092268946496,-2.78092268946496,-2824.6771930787536,0.7818223443223443
ilr_ridge,C0_none,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_wikipedia_en_val_loss,3.103797208722814,3.1000076107148944,-3.1000076107148944,-383.8297139693159,0.9373626373626371
ilr_ridge,C0_none,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_dm_mathematics_val_loss,2.8543395517498937,2.6616772631144254,-2.6616772631144254,-91.19507388302195,0.9329670329670329
ilr_ridge,C0_none,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_github_val_loss,3.743401814030717,3.734217106878099,-3.734217106878099,-971.6222285212139,0.792032967032967
ilr_ridge,C0_none,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_stackexchange_val_loss,3.0929013089318262,3.085258528731244,-3.085258528731244,-572.1225198313831,0.8816849816849816
ilr_ridge,C0_none,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_gutenberg_pg_19_val_loss,2.695021196800923,2.6928693573557743,-2.6928693573557743,-123.03273711203265,0.923168498168498
ilr_ridge,C0_none,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_pile_cc_val_loss,2.6306050050651355,2.629429618192316,-2.629429618192316,-680.5431676397941,0.716941391941392
ilr_ridge,C0_none,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_ubuntu_irc_val_loss,4.424714073004358,4.392902218718706,-4.392902218718706,-108.51298899773386,0.8818681318681317
ilr_ridge,C0_none,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_hackernews_val_loss,2.3937791873312113,2.3921965274753516,-2.3921965274753516,-146.8279453560725,0.8318223443223443
ilr_ridge,C0_none,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_pubmed_abstracts_val_loss,2.8137195862787285,2.8075790947665444,-2.8075790947665444,-618.0330355617948,0.8653388278388278
ilr_ridge,C0_none,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_uspto_backgrounds_val_loss,2.705292212372009,2.700827569312408,-2.700827569312408,-369.9517384153079,0.9606227106227107
ilr_ridge,C0_none,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_arxiv_val_loss,3.362165707882725,3.300567762083521,-3.300567762083521,-119.91115795410299,0.8867127496159755
ilr_ridge,C0_none,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_freelaw_val_loss,3.486983629154175,3.453539802729033,-3.453539802729033,-127.12770786271705,0.8489823348694316
ilr_ridge,C0_none,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_pubmed_central_val_loss,3.4831796548131755,3.434834911464356,-3.434834911464356,-193.21851508845876,0.8692396313364056
ilr_ridge,C0_none,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_wikipedia_en_val_loss,3.856928407428349,3.843864757820116,-3.843864757820116,-279.2058162922508,0.5347430575430833
ilr_ridge,C0_none,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_dm_mathematics_val_loss,2.840260959308294,2.7424296892960527,-2.7333038756278154,-43.99558776305315,0.9050979262672811
ilr_ridge,C0_none,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_github_val_loss,3.599690401733963,3.5440067189454636,-3.5440067189454636,-173.2343574861967,0.8234927035330262
ilr_ridge,C0_none,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_stackexchange_val_loss,3.5299867138030474,3.4946928363351155,-3.4946928363351155,-347.564933111748,0.7065176953957232
ilr_ridge,C0_none,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_gutenberg_pg_19_val_loss,3.5673520738543774,3.5569274300301323,-3.5569274300301323,-277.26291010822166,0.6270641321044547
ilr_ridge,C0_none,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_pile_cc_val_loss,3.8083712542876875,3.800755753636801,-3.800755753636801,-327.107403989237,0.40250576036866365
ilr_ridge,C0_none,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_ubuntu_irc_val_loss,4.502435580988317,4.459741807777416,-4.459741807777416,-210.13288341611053,0.8895449308755762
ilr_ridge,C0_none,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_hackernews_val_loss,3.6059231715230657,3.597020190982499,-3.597020190982499,-440.1710878439857,0.353110599078341
ilr_ridge,C0_none,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_pubmed_abstracts_val_loss,3.6165819414337843,3.5966220684411363,-3.5966220684411363,-282.390704380107,0.5685003840245776
ilr_ridge,C0_none,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_uspto_backgrounds_val_loss,3.4400300591195454,3.4234308207146333,-3.4234308207146333,-234.71873599356462,0.655585824569873
ilr_ridge,C0_none,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_arxiv_val_loss,3.7306582587416246,3.663989984305743,-3.663989984305743,-242.09274007695842,0.8493663594470046
ilr_ridge,C0_none,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_freelaw_val_loss,3.8603611162784643,3.8236334535226835,-3.8236334535226835,-219.10001514587722,0.7994431643625193
ilr_ridge,C0_none,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_pubmed_central_val_loss,3.8543300856414593,3.802634911464356,-3.802634911464356,-355.31087768255134,0.7930587557603687
ilr_ridge,C0_none,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_wikipedia_en_val_loss,4.270838152389926,4.257426662582021,-4.257426662582021,-419.3839343826434,0.45914938556067597
ilr_ridge,C0_none,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_dm_mathematics_val_loss,3.143591489149959,3.0301074670738313,-3.02508958991353,-93.63104037641436,0.9065380184331797
ilr_ridge,C0_none,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_github_val_loss,3.9855120062448686,3.926174972913718,-3.926174972913718,-336.69684063604507,0.7519681259600615
ilr_ridge,C0_none,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_stackexchange_val_loss,3.9071740042182745,3.8699595030017817,-3.8699595030017817,-633.028355532994,0.5846844360592409
ilr_ridge,C0_none,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_gutenberg_pg_19_val_loss,3.951398690704902,3.9405401284428305,-3.9405401284428305,-421.1529052041131,0.5625960061443932
ilr_ridge,C0_none,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_pile_cc_val_loss,4.217421597365641,4.210181150462198,-4.210181150462198,-464.34711398203166,0.3560867895545315
ilr_ridge,C0_none,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_ubuntu_irc_val_loss,4.987360187878119,4.940794188729797,-4.940794188729797,-377.1596125469685,0.8425600346233002
ilr_ridge,C0_none,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_hackernews_val_loss,3.993242624145004,3.9843154290777365,-3.9843154290777365,-611.9986865130985,0.2647849462365592
ilr_ridge,C0_none,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_pubmed_abstracts_val_loss,4.003115346937462,3.9829649255839925,-3.9829649255839925,-432.4852625539711,0.4829589093701998
ilr_ridge,C0_none,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_uspto_backgrounds_val_loss,3.806777441801632,3.789473677857491,-3.789473677857491,-368.4017182914242,0.595060365483555
ilr_ridge,C1_global,A4_A5_train_1m,base_fit,512,metric/the_pile_arxiv_val_loss,0.4785555975898244,0.35458947993338136,2.3418766925686896e-16,0.7772399028279904,0.9281818809294927
ilr_ridge,C1_global,A4_A5_train_1m,base_fit,512,metric/the_pile_freelaw_val_loss,0.29847670771108803,0.23569412530310876,8.326672684688674e-17,0.8549343947866969,0.9224980795310193
ilr_ridge,C1_global,A4_A5_train_1m,base_fit,512,metric/the_pile_pubmed_central_val_loss,0.37572098549682165,0.2941882481562643,1.5612511283791264e-16,0.8056383082885527,0.9147375251770979
ilr_ridge,C1_global,A4_A5_train_1m,base_fit,512,metric/the_pile_wikipedia_en_val_loss,0.2473844171230654,0.1946988655075041,6.245004513516506e-17,0.7812057662208152,0.8947352327737152
ilr_ridge,C1_global,A4_A5_train_1m,base_fit,512,metric/the_pile_dm_mathematics_val_loss,0.6577206411123468,0.5386084401274652,-9.540979117872439e-18,0.8160043837402722,0.870213132717639
ilr_ridge,C1_global,A4_A5_train_1m,base_fit,512,metric/the_pile_github_val_loss,0.5176142758623238,0.3753266922910816,2.220446049250313e-16,0.7596112886217316,0.9195729406278252
ilr_ridge,C1_global,A4_A5_train_1m,base_fit,512,metric/the_pile_stackexchange_val_loss,0.39211310545515693,0.29517969187676873,1.6306400674181987e-16,0.744387487395824,0.9048041050113869
ilr_ridge,C1_global,A4_A5_train_1m,base_fit,512,metric/the_pile_gutenberg_pg_19_val_loss,0.24637472308642344,0.1904540710093668,5.551115123125783e-17,0.6793502242815488,0.8578080475160504
ilr_ridge,C1_global,A4_A5_train_1m,base_fit,512,metric/the_pile_pile_cc_val_loss,0.1797137877685874,0.13811908041599236,5.724587470723463e-17,0.6854363543212492,0.8458398064224488
ilr_ridge,C1_global,A4_A5_train_1m,base_fit,512,metric/the_pile_ubuntu_irc_val_loss,0.4598959356258419,0.3632203730306035,1.249000902703301e-16,0.7997192291555274,0.8545651550394251
ilr_ridge,C1_global,A4_A5_train_1m,base_fit,512,metric/the_pile_hackernews_val_loss,0.20176644553264175,0.1552408114476005,7.806255641895632e-17,0.6526406339009514,0.8450882485895104
ilr_ridge,C1_global,A4_A5_train_1m,base_fit,512,metric/the_pile_pubmed_abstracts_val_loss,0.3483345121145226,0.2649977707425449,3.8163916471489756e-17,0.6450111074550213,0.844254078403772
ilr_ridge,C1_global,A4_A5_train_1m,base_fit,512,metric/the_pile_uspto_backgrounds_val_loss,0.24099233899642308,0.1874907683293825,1.9081958235744878e-17,0.7939079573508494,0.8767554230896876
ilr_ridge,C1_global,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_arxiv_val_loss,0.3862703206504073,0.3086380311489764,-0.10722048004109644,0.7544938793042563,0.9163588635843442
ilr_ridge,C1_global,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_freelaw_val_loss,0.30237410798687026,0.24720327372725437,-0.029921141737831135,0.8316725594542476,0.9181899462119476
ilr_ridge,C1_global,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_pubmed_central_val_loss,0.31449880996633783,0.2505031890988982,-0.08798519387626551,0.8585379458027043,0.9401336118104827
ilr_ridge,C1_global,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_wikipedia_en_val_loss,0.2460745967857892,0.19883232521326488,-0.03410039588630696,0.7971583275365237,0.9040205138475622
ilr_ridge,C1_global,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_dm_mathematics_val_loss,0.5974087990409734,0.49101522345079196,-0.07392706610455405,0.8482125742216168,0.9021057450217439
ilr_ridge,C1_global,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_github_val_loss,0.4689189476056019,0.380497464236726,-0.07502590119607792,0.7409348561202327,0.8855838006408787
ilr_ridge,C1_global,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_stackexchange_val_loss,0.3631147505029584,0.29213455174481406,-0.05703747114438279,0.7009856006681132,0.8840874628061339
ilr_ridge,C1_global,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_gutenberg_pg_19_val_loss,0.23931589231250183,0.18999894998449568,-0.03228244579361818,0.715472507328574,0.8755149919890134
ilr_ridge,C1_global,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_pile_cc_val_loss,0.18037521133377316,0.14474363686869213,-0.027813120358335504,0.6832557373926254,0.8491659990844587
ilr_ridge,C1_global,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_ubuntu_irc_val_loss,0.4230427754511923,0.3414815586703083,-0.09741322211935032,0.8201064102067747,0.8738362611581597
ilr_ridge,C1_global,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_hackernews_val_loss,0.19068595451079054,0.15184896958657987,-0.03312998357694511,0.678483337718963,0.8488741702906842
ilr_ridge,C1_global,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_pubmed_abstracts_val_loss,0.3158416978586342,0.24662655317357024,-0.05009680588011982,0.6932965529225279,0.8699030098420689
ilr_ridge,C1_global,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_uspto_backgrounds_val_loss,0.21604238717577337,0.1708658865914081,-0.03397562375756612,0.8206119630775639,0.8993748569466695
ilr_ridge,C1_global,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_arxiv_val_loss,0.4839423130971651,0.39200296719989614,-0.24144912722615602,0.27891494021124186,0.9195253490501257
ilr_ridge,C1_global,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_freelaw_val_loss,0.30287626266290835,0.2406340171810829,0.08640305067665904,0.778930092046646,0.9171478027008467
ilr_ridge,C1_global,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_pubmed_central_val_loss,0.43874392319745037,0.3576842571250871,-0.29244511110636706,0.40500442090117217,0.9298738269626916
ilr_ridge,C1_global,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_wikipedia_en_val_loss,0.24573480610080992,0.19400075120675164,0.07295947453042155,0.7591325823858002,0.8943694209201187
ilr_ridge,C1_global,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_dm_mathematics_val_loss,0.7428202423522361,0.5771427177478521,0.08440763013101105,0.06510722906421695,0.909238384069581
ilr_ridge,C1_global,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_github_val_loss,1.1588870711889507,1.063847687396529,-1.055259798149633,-1.8524750632952651,0.8837062256809337
ilr_ridge,C1_global,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_stackexchange_val_loss,0.41239468875731794,0.3423119400737205,-0.220823817667044,0.45046867943669633,0.88583843556878
ilr_ridge,C1_global,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_gutenberg_pg_19_val_loss,0.5030618086139446,0.45909251934282325,0.4582285194740081,-0.708385901449142,0.8747024490730143
ilr_ridge,C1_global,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_pile_cc_val_loss,0.40936414313323455,0.36713765992191394,0.3666548020707173,-0.7015245189670443,0.8344300755321583
ilr_ridge,C1_global,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_ubuntu_irc_val_loss,0.7216144366209991,0.6144131215881403,-0.5644938324221285,-0.054813864485179,0.8671878576333255
ilr_ridge,C1_global,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_hackernews_val_loss,0.4856734226216355,0.4498967915246846,0.4498967915246846,-1.4859569847517409,0.8354586289768823
ilr_ridge,C1_global,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_pubmed_abstracts_val_loss,0.3071599750742528,0.2297637217705955,0.06701059715465447,0.6846930407451302,0.8722419317921719
ilr_ridge,C1_global,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_uspto_backgrounds_val_loss,0.20890672938302413,0.16342761353173035,0.04898196953672443,0.7664323491348364,0.8936005092698557
ilr_ridge,C1_global,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_arxiv_val_loss,0.25347145509476043,0.19969284849574154,-0.012168676627947905,-4.836686490349179,0.7873626373626373
ilr_ridge,C1_global,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_freelaw_val_loss,0.5281031225439354,0.5053253956312262,-0.5053253956312262,-13.529192980520278,0.9011904761904761
ilr_ridge,C1_global,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_pubmed_central_val_loss,0.3568990269118609,0.31875173234294185,-0.31875173234294185,-45.38637520370055,0.7818223443223443
ilr_ridge,C1_global,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_wikipedia_en_val_loss,0.6560072583834887,0.6378366535928759,-0.6378366535928759,-16.190923622870915,0.9373626373626371
ilr_ridge,C1_global,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_dm_mathematics_val_loss,1.0500148521969692,0.95024311066395,-0.19950630599240746,-11.476343692377858,0.9329670329670329
ilr_ridge,C1_global,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_github_val_loss,1.2987613895926746,1.2720461497560807,-1.2720461497560807,-116.07658234567849,0.792032967032967
ilr_ridge,C1_global,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_stackexchange_val_loss,0.6598912331416487,0.6230875716092261,-0.6230875716092261,-25.089158197522163,0.8816849816849816
ilr_ridge,C1_global,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_gutenberg_pg_19_val_loss,0.25458913427519303,0.23069840023375615,-0.23069840023375615,-0.10685743209452525,0.923168498168498
ilr_ridge,C1_global,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_pile_cc_val_loss,0.18481892584305729,0.16930003630229104,-0.16725866107029774,-2.36414702634822,0.716941391941392
ilr_ridge,C1_global,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_ubuntu_irc_val_loss,2.0020559255739645,1.930731261596688,-1.930731261596688,-21.4206200576083,0.8818681318681317
ilr_ridge,C1_global,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_hackernews_val_loss,0.11167359777189725,0.09518919001481822,0.06997442964666611,0.6782716117696596,0.8318223443223443
ilr_ridge,C1_global,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_pubmed_abstracts_val_loss,0.39220443443371544,0.3454081376445263,-0.3454081376445263,-11.027550756589077,0.8653388278388278
ilr_ridge,C1_global,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_uspto_backgrounds_val_loss,0.2847689830456616,0.23865661219039033,-0.23865661219039033,-3.110308457312282,0.9606227106227107
ilr_ridge,C1_global,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_arxiv_val_loss,0.6408767709005414,0.5418699643043757,-0.017673152587496375,-3.393161943776356,0.8867127496159755
ilr_ridge,C1_global,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_freelaw_val_loss,0.5111139236306044,0.4344153213084406,-0.17064519323300747,-1.7528253830934437,0.8489823348694316
ilr_ridge,C1_global,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_pubmed_central_val_loss,0.5979427180360244,0.497993376590288,-0.1519403019683314,-4.723451959806927,0.8692396313364056
ilr_ridge,C1_global,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_wikipedia_en_val_loss,0.6444284063625945,0.5609701483240915,-0.5609701483240915,-6.822459843838935,0.5347430575430833
ilr_ridge,C1_global,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_dm_mathematics_val_loss,0.9477247570907035,0.6553768609931062,0.5495907338682092,-4.009771203938676,0.9050979262672811
ilr_ridge,C1_global,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_github_val_loss,0.6826176807746499,0.5615928517054496,-0.2611121094494394,-5.265540822912123,0.8234927035330262
ilr_ridge,C1_global,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_stackexchange_val_loss,0.5410976512481293,0.45502653913252417,-0.21179822683909083,-7.1900933035465915,0.7065176953957232
ilr_ridge,C1_global,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_gutenberg_pg_19_val_loss,0.3864738840623564,0.3023549588847347,-0.2740328205341078,-2.265905991924849,0.6270641321044547
ilr_ridge,C1_global,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_pile_cc_val_loss,0.5710757185280431,0.5178611441407764,-0.5178611441407764,-6.377765777816219,0.40250576036866365
ilr_ridge,C1_global,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_ubuntu_irc_val_loss,1.3295106231296514,1.1878470588122751,-1.1768471982813917,-17.409605699707846,0.8895449308755762
ilr_ridge,C1_global,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_hackernews_val_loss,0.4034879744619459,0.3399666343888435,-0.31412558148647446,-4.523766294173206,0.353110599078341
ilr_ridge,C1_global,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_pubmed_abstracts_val_loss,0.49234089247525087,0.39188124021672627,-0.3137274589451111,-4.251952613740539,0.5685003840245776
ilr_ridge,C1_global,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_uspto_backgrounds_val_loss,0.3656209103577626,0.30240921279713867,-0.1405362112186084,-1.6627578885586582,0.655585824569873
ilr_ridge,C1_global,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_arxiv_val_loss,0.7685327240521908,0.6470278787265074,0.31249657520489643,-9.31634320480499,0.8493663594470046
ilr_ridge,C1_global,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_freelaw_val_loss,0.5527922152012235,0.4777226615842766,0.15285310598795676,-3.513236005336326,0.7994431643625193
ilr_ridge,C1_global,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_pubmed_central_val_loss,0.6527269986156368,0.5594918211023286,0.17385164804628364,-9.218671177927702,0.7930587557603687
ilr_ridge,C1_global,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_wikipedia_en_val_loss,0.43966359658137766,0.36166471649767873,-0.2809401030713812,-3.4551353167051078,0.45914938556067597
ilr_ridge,C1_global,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_dm_mathematics_val_loss,1.27912337849459,0.9797148413581157,0.95139696959711,-14.66773723451915,0.9065380184331797
ilr_ridge,C1_global,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_github_val_loss,0.6870133111766219,0.5904041280199458,0.050311586596921684,-9.034345664577819,0.7519681259600615
ilr_ridge,C1_global,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_stackexchange_val_loss,0.5484251618349655,0.4754816524227026,0.10652705650885755,-11.491595708603178,0.5846844360592409
ilr_ridge,C1_global,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_gutenberg_pg_19_val_loss,0.29493601838820094,0.2513343643543717,0.035946431067808794,-1.3519262817458633,0.5625960061443932
