axis,donor_index,to1_index,to2_index,step,minimum_corner_weight,loss00,loss10,loss01,loss11,interaction_loss,complementarity_benefit,all_corners_training_hull_supported,is_empirical_complementarity_evidence
Q_A_topsis_0_1,10,8,12,0.001,0.0017372527550647745,2.3855781852659437,2.3856167822788845,2.3835857852064644,2.3836243822194056,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,10,8,13,0.001,0.0016787513499020162,2.3855781852659437,2.3856167822788845,2.3846093710024086,2.3846479680153494,0.0,-0.0,True,False
Q_A_topsis_0_1,10,8,14,0.001,0.00172577738486289,2.3855781852659437,2.3856167822788845,2.383882865117704,2.3839214621306453,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,10,8,15,0.001,0.0017506635848994355,2.3855781852659437,2.3856167822788845,2.3855656571400776,2.3856042541530185,0.0,-0.0,True,False
Q_A_topsis_0_1,10,8,16,0.001,0.001747864081603097,2.3855781852659437,2.3856167822788845,2.385775418439896,2.3858140154528362,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,10,9,11,0.00020421875039644728,0.0018538478994782489,2.3855781852659437,2.3847076396673628,2.385617787854505,2.384747242255924,0.0,-0.0,True,False
Q_A_topsis_0_1,10,9,12,0.000194098590917507,0.001852533564574544,2.3855781852659437,2.3847507799778107,2.385191463221855,2.3843640579337215,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,10,9,13,0.0002014403344387648,0.0018404402500491043,2.3855781852659437,2.3847194835248846,2.385383026996688,2.384524325255629,0.0,-0.0,True,False
Q_A_topsis_0_1,10,9,14,0.0001895062464050626,0.0018551186398847476,2.3855781852659437,2.384770356266935,2.385256911508196,2.3844490825091875,0.0,-0.0,True,False
Q_A_topsis_0_1,10,9,15,0.00020463741155871885,0.0018540911891421646,2.3855781852659437,2.3847058549946456,2.385575621542695,2.3847032912713972,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,10,9,16,0.0002043767602769487,0.0018518729332772117,2.3855781852659437,2.384706966101367,2.385618495143055,2.3847472759784782,0.0,-0.0,True,False
Q_A_topsis_0_1,10,11,12,0.001,0.0017402511752116143,2.3855781852659437,2.385772107657912,2.3835857852064644,2.383779707598433,0.0,-0.0,True,False
Q_A_topsis_0_1,10,11,13,0.0009753434593920313,0.0016910045748400866,2.3855781852659437,2.3857673262025796,2.384633258610639,2.384822399547275,0.0,-0.0,True,False
Q_A_topsis_0_1,10,11,14,0.001,0.0017248081634464024,2.3855781852659437,2.385772107657912,2.383882865117704,2.384076787509673,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,10,11,15,0.001,0.0017517070740326564,2.3855781852659437,2.385772107657912,2.3855656571400776,2.3857595795320456,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,10,11,16,0.001,0.0017500792764276042,2.3855781852659437,2.385772107657912,2.385775418439896,2.385969340831864,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,10,12,13,0.0008635885946776421,0.0016990349488637127,2.3855781852659437,2.3838575712985426,2.3847415283175937,2.383020914350192,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,10,12,14,0.001,0.0017131801883295114,2.3855781852659437,2.3835857852064644,2.383882865117704,2.381890465058225,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,10,12,15,0.001,0.001732187352584004,2.3855781852659437,2.3835857852064644,2.3855656571400776,2.3835732570805988,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,10,12,16,0.001,0.0017309636580299503,2.3855781852659437,2.3835857852064644,2.385775418439896,2.3837830183804165,0.0,-0.0,True,False
Q_A_topsis_0_1,10,13,14,0.0005717210407720413,0.0017822844379054715,2.3855781852659437,2.3850242937668806,2.3846089350663506,2.3840550435672876,0.0,-0.0,True,False
Q_A_topsis_0_1,10,13,15,0.001,0.0016742103463111935,2.3855781852659437,2.3846093710024086,2.3855656571400776,2.3845968428765425,0.0,-0.0,True,False
Q_A_topsis_0_1,10,13,16,0.001,0.001673703333914069,2.3855781852659437,2.3846093710024086,2.385775418439896,2.3848066041763603,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,10,14,15,0.001,0.0017262191927860837,2.3855781852659437,2.383882865117704,2.3855656571400776,2.3838703369918384,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,10,14,16,0.001,0.0017160378407768792,2.3855781852659437,2.383882865117704,2.385775418439896,2.384080098291656,0.0,-0.0,True,False
Q_A_topsis_0_1,10,15,16,0.001,0.0017456155689114883,2.3855781852659437,2.3855656571400776,2.385775418439896,2.3857628903140293,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,0,1,0.001,0.0018793064588020713,2.3855781852659437,2.3857101477871834,2.385863430290635,2.385995392811875,0.0,-0.0,True,False
Q_A_topsis_0_1,11,0,2,0.0005156482544246566,0.0018474530705933046,2.3855781852659437,2.3856462315096705,2.384472889720487,2.384540935964214,0.0,-0.0,True,False
Q_A_topsis_0_1,11,0,3,0.001,0.0018785232461969075,2.3855781852659437,2.3857101477871834,2.385650798230989,2.3857827607522286,0.0,-0.0,True,False
Q_A_topsis_0_1,11,0,4,0.001,0.0018782176516551603,2.3855781852659437,2.3857101477871834,2.385556968146124,2.3856889306673636,0.0,-0.0,True,False
Q_A_topsis_0_1,11,0,5,0.001,0.0018693011393404871,2.3855781852659437,2.3857101477871834,2.3843084137168393,2.384440376238079,0.0,-0.0,True,False
Q_A_topsis_0_1,11,0,6,0.001,0.0018779166307011294,2.3855781852659437,2.3857101477871834,2.3859319776942445,2.386063940215484,0.0,-0.0,True,False
Q_A_topsis_0_1,11,0,7,0.0004932169663849543,0.0018348565145497621,2.3855781852659437,2.385643271420346,2.383477389814949,2.3835424759693513,0.0,-0.0,True,False
Q_A_topsis_0_1,11,0,8,0.001,0.0018787871873546344,2.3855781852659437,2.3857101477871834,2.385422859886916,2.3855548224081558,0.0,-0.0,True,False
Q_A_topsis_0_1,11,0,9,0.00020611924858370554,0.0018793032127427522,2.3855781852659437,2.3856053852816625,2.384659567068205,2.3846867670839242,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,0,10,0.001,0.0018726630563863714,2.3855781852659437,2.3857101477871834,2.385384262873975,2.385516225395215,0.0,-0.0,True,False
Q_A_topsis_0_1,11,0,12,0.001,0.0018587999178433397,2.3855781852659437,2.3857101477871834,2.3833918628144963,2.3835238253357356,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,0,13,0.001,0.0018340362703862254,2.3855781852659437,2.3857101477871834,2.3844154486104405,2.3845474111316793,-8.881784197001252e-16,8.881784197001252e-16,True,False
Q_A_topsis_0_1,11,0,14,0.001,0.0018448016773508233,2.3855781852659437,2.3857101477871834,2.383688942725736,2.383820905246975,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,0,15,0.001,0.0018768813855836912,2.3855781852659437,2.3857101477871834,2.385371734748109,2.385503697269349,0.0,-0.0,True,False
Q_A_topsis_0_1,11,0,16,0.001,0.0018741911916429809,2.3855781852659437,2.3857101477871834,2.385581496047927,2.385713458569167,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,1,2,0.0005133296347379946,0.0018471803488176463,2.3855781852659437,2.3857246099902794,2.384477859697578,2.3846242844219137,0.0,-0.0,True,False
Q_A_topsis_0_1,11,1,3,0.001,0.001879003655231138,2.3855781852659437,2.385863430290635,2.385650798230989,2.385936043255681,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,1,4,0.001,0.0018787551099961658,2.3855781852659437,2.385863430290635,2.385556968146124,2.3858422131708155,0.0,-0.0,True,False
Q_A_topsis_0_1,11,1,5,0.001,0.0018697815483747174,2.3855781852659437,2.385863430290635,2.3843084137168393,2.3845936587415313,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,1,6,0.001,0.00187839703973536,2.3855781852659437,2.385863430290635,2.3859319776942445,2.386217222718936,0.0,-0.0,True,False
Q_A_topsis_0_1,11,1,7,0.0004929559886726816,0.0018370116169270099,2.3855781852659437,2.3857187985091044,2.3834785014165933,2.3836191146597536,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,1,8,0.001,0.0018792675963888647,2.3855781852659437,2.385863430290635,2.385422859886916,2.3857081049116076,0.0,-0.0,True,False
Q_A_topsis_0_1,11,1,9,0.000205737648940183,0.0018787012020452286,2.3855781852659437,2.3856368709066955,2.384661267755449,2.3847199533962007,0.0,-0.0,True,False
Q_A_topsis_0_1,11,1,10,0.001,0.001874218881817061,2.3855781852659437,2.385863430290635,2.385384262873975,2.385669507898667,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,1,12,0.001,0.0018603557432740293,2.3855781852659437,2.385863430290635,2.3833918628144963,2.3836771078391874,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,1,13,0.001,0.0018339927014305992,2.3855781852659437,2.385863430290635,2.3844154486104405,2.3847006936351316,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,1,14,0.001,0.0018477256905980576,2.3855781852659437,2.385863430290635,2.383688942725736,2.383974187750427,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,1,15,0.001,0.0018777099828691003,2.3855781852659437,2.385863430290635,2.385371734748109,2.3856569797728007,0.0,-0.0,True,False
Q_A_topsis_0_1,11,1,16,0.001,0.0018746716006772114,2.3855781852659437,2.385863430290635,2.385581496047927,2.385866741072619,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,2,3,0.0005184546502167023,0.0018465119738737402,2.3855781852659437,2.3844668741919923,2.3856158317953375,2.3845045207213866,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,2,4,0.0005158507704059836,0.0018472006162965297,2.3855781852659437,2.384472455626102,2.3855672403983386,2.384461510758497,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,2,5,0.0005110957478407589,0.0018452837880740297,2.3855781852659437,2.384482648049357,2.384929210426467,2.383833673209881,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,2,6,0.0005170812170465211,0.0018454681604914622,2.3855781852659437,2.384469818155347,2.3857611246853514,2.384652757574755,0.0,-0.0,True,False
Q_A_topsis_0_1,11,2,7,0.0003258791037155961,0.0018427040925988705,2.3855781852659437,2.384879661187556,2.384190144331996,2.383491620253608,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,2,8,0.0005183831507461849,0.00184555147517617,2.3855781852659437,2.3844670274515947,2.3854976672065726,2.384386509392223,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,2,9,0.00019692256355718473,0.0018616400602198063,2.3855781852659437,2.385156080409713,2.384700554226281,2.38427844937005,0.0,-0.0,True,False
Q_A_topsis_0_1,11,2,10,0.0005080683193920412,0.0018428631368544927,2.3855781852659437,2.3844891373628565,2.385479659442164,2.384390611539077,0.0,-0.0,True,False
Q_A_topsis_0_1,11,2,12,0.0004574327327869109,0.0018473309522331325,2.3855781852659437,2.3845976750876257,2.384578089812225,2.3835975796339066,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,2,13,0.00046899468569013735,0.0018290076529307627,2.3855781852659437,2.3845728919628284,2.3850328679536554,2.38402757465054,0.0,-0.0,True,False
Q_A_topsis_0_1,11,2,14,0.0004588231508765878,0.0018590982536791268,2.3855781852659437,2.3845946947169803,2.384711357050876,2.383727866501912,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,2,15,0.0004793924780787223,0.0018519139695759154,2.3855781852659437,2.384550604224024,2.3854792144405983,2.3844516333986783,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,2,16,0.0005121654783729103,0.001845986326219937,2.3855781852659437,2.3844803550746754,2.385579880934182,2.3844820507429136,0.0,-0.0,True,False
Q_A_topsis_0_1,11,3,4,0.001,0.001877971897391002,2.3855781852659437,2.385650798230989,2.385556968146124,2.385629581111169,0.0,-0.0,True,False
Q_A_topsis_0_1,11,3,5,0.001,0.0018689983357695536,2.3855781852659437,2.385650798230989,2.3843084137168393,2.384381026681885,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,3,6,0.001,0.0018776138271301961,2.3855781852659437,2.385650798230989,2.3859319776942445,2.3860045906592897,0.0,-0.0,True,False
Q_A_topsis_0_1,11,3,7,0.0004925351577482149,0.0018363115635565022,2.3855781852659437,2.385613949704137,2.3834802938928297,2.383516058331023,0.0,-0.0,True,False
Q_A_topsis_0_1,11,3,8,0.001,0.001878484383783701,2.3855781852659437,2.385650798230989,2.385422859886916,2.3854954728519613,0.0,-0.0,True,False
Q_A_topsis_0_1,11,3,9,0.0002037410629708481,0.0018801677993265813,2.3855781852659437,2.3855929795086275,2.3846701660035134,2.3846849602461972,0.0,-0.0,True,False
Q_A_topsis_0_1,11,3,10,0.001,0.0018727637362116552,2.3855781852659437,2.385650798230989,2.385384262873975,2.385456875839021,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,3,12,0.001,0.0018589005976686235,2.3855781852659437,2.385650798230989,2.3833918628144963,2.3834644757795416,0.0,-0.0,True,False
Q_A_topsis_0_1,11,3,13,0.001,0.0018353601454543505,2.3855781852659437,2.385650798230989,2.3844154486104405,2.3844880615754853,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,3,14,0.001,0.001847993425491168,2.3855781852659437,2.385650798230989,2.383688942725736,2.383761555690781,0.0,-0.0,True,False
Q_A_topsis_0_1,11,3,15,0.001,0.0018769267702639365,2.3855781852659437,2.385650798230989,2.3853717347481096,2.3854443477131544,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,3,16,0.001,0.0018738883880720476,2.3855781852659437,2.385650798230989,2.385581496047927,2.3856541090129726,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,4,5,0.001,0.001868163709053099,2.3855781852659437,2.385556968146124,2.3843084137168393,2.3842871965970196,0.0,-0.0,True,False
Q_A_topsis_0_1,11,4,6,0.001,0.001877365281895224,2.3855781852659437,2.385556968146124,2.3859319776942445,2.3859107605744247,0.0,-0.0,True,False
Q_A_topsis_0_1,11,4,7,0.0004923071137112722,0.001833861321996534,2.3855781852659437,2.3855677399269237,2.3834812652176383,2.3834708198786183,0.0,-0.0,True,False
Q_A_topsis_0_1,11,4,8,0.001,0.0018782358385487287,2.3855781852659437,2.385556968146124,2.385422859886916,2.3854016427670963,0.0,-0.0,True,False
Q_A_topsis_0_1,11,4,9,0.00020603495184768006,0.001878875700205315,2.3855781852659437,2.3855738137976834,2.384659942756144,2.384655571287884,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,4,10,0.001,0.0018720014743611772,2.3855781852659437,2.385556968146124,2.385384262873975,2.385363045754156,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,4,12,0.001,0.0018581383358181455,2.3855781852659437,2.385556968146124,2.3833918628144963,2.383370645694676,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,4,13,0.001,0.0018329263232462261,2.3855781852659437,2.385556968146124,2.3844154486104405,2.38439423149062,-8.881784197001252e-16,8.881784197001252e-16,True,False
Q_A_topsis_0_1,11,4,14,0.001,0.0018444764078202301,2.3855781852659437,2.385556968146124,2.383688942725736,2.3836677256059158,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,4,15,0.001,0.0018762198035584968,2.3855781852659437,2.385556968146124,2.3853717347481096,2.3853505176282894,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,4,16,0.001,0.0018736398428370754,2.3855781852659437,2.385556968146124,2.385581496047927,2.385560278928107,0.0,-0.0,True,False
Q_A_topsis_0_1,11,5,6,0.001,0.0018683917202737758,2.3855781852659437,2.3843084137168393,2.3859319776942445,2.38466220614514,0.0,-0.0,True,False
Q_A_topsis_0_1,11,5,7,0.0004744449616161041,0.0018475711635949832,2.3855781852659437,2.3849757485520677,2.383557346801249,2.3829549100873737,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,5,8,0.001,0.0018692622769272806,2.3855781852659437,2.3843084137168393,2.385422859886916,2.384153088337812,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,5,9,0.00020542365118269703,0.0018745475291044678,2.3855781852659437,2.3853173441581585,2.3846626671592213,2.384401826051436,0.0,-0.0,True,False
Q_A_topsis_0_1,11,5,10,0.001,0.0018644532354534877,2.3855781852659437,2.3843084137168393,2.385384262873975,2.3841144913248713,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,5,12,0.001,0.001844689525873146,2.3855781852659437,2.3843084137168393,2.3833918628144963,2.3821220912653915,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,5,13,0.0009953482097223504,0.0018197952969795342,2.3855781852659437,2.3843143204277863,2.3844208574175094,2.383156992579352,0.0,-0.0,True,False
Q_A_topsis_0_1,11,5,14,0.0009282453144486884,0.001845018703798139,2.3855781852659437,2.384399525775067,2.3838245047301387,2.3826458452392623,0.0,-0.0,True,False
Q_A_topsis_0_1,11,5,15,0.001,0.001867704663407516,2.3855781852659437,2.3843084137168393,2.3853717347481096,2.3841019631990052,0.0,-0.0,True,False
Q_A_topsis_0_1,11,5,16,0.001,0.0018646662812156272,2.3855781852659437,2.3843084137168393,2.385581496047927,2.384311724498823,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,6,7,0.0004744578569228991,0.0018395440773775746,2.3855781852659437,2.3857460448632706,2.383557291875317,2.383725151472644,0.0,-0.0,True,False
Q_A_topsis_0_1,11,6,8,0.001,0.0018778777682879229,2.3855781852659437,2.3859319776942445,2.385422859886916,2.385776652315217,0.0,-0.0,True,False
Q_A_topsis_0_1,11,6,9,0.00020608528976520353,0.0018786832985456562,2.3855781852659437,2.385651096681047,2.384659718413549,2.3847326298286524,0.0,-0.0,True,False
Q_A_topsis_0_1,11,6,10,0.001,0.001872385793422689,2.3855781852659437,2.3859319776942445,2.385384262873975,2.385738055302276,0.0,-0.0,True,False
Q_A_topsis_0_1,11,6,12,0.001,0.001858522654879657,2.3855781852659437,2.3859319776942445,2.3833918628144963,2.3837456552427967,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,6,13,0.001,0.0018331226890938893,2.3855781852659437,2.3859319776942445,2.3844154486104405,2.384769241038741,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,6,14,0.001,0.001851603644932973,2.3855781852659437,2.3859319776942445,2.383688942725736,2.3840427351540363,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,6,15,0.001,0.0018763201547681585,2.3855781852659437,2.3859319776942445,2.3853717347481096,2.38572552717641,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,6,16,0.001,0.0018732817725762695,2.3855781852659437,2.3859319776942445,2.385581496047927,2.3859352884762277,0.0,-0.0,True,False
Q_A_topsis_0_1,11,7,8,0.0004924031365207104,0.0018390709150289226,2.3855781852659437,2.3834808562205945,2.3855017025621295,2.38340437351678,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,11,7,9,0.00018669396947119455,0.0018785052987004122,2.3855781852659437,2.384782985853669,2.3847461403262176,2.3839509409139423,-4.440892098500626e-16,4.440892098500626e-16,True,False
