mapping_scenario,cost_family,Lctx,budget_flops,candidate_count,Q_A_min_0_100,Q_A_median_0_100,Q_A_max_0_100,Q_B_min,Q_B_median,Q_B_max,N_B_min,N_B_median,N_B_max,D_B_min,D_B_median,D_B_max,loss_min,loss_median,loss_max,quality_cost_share_min,quality_cost_share_median,quality_cost_share_max,budget_active_rate
M2_interval_low,logarithmic,131072,1e+19,6,54.69684695534518,57.21373514416787,59.85412215681664,0.31337905258027526,0.4926686796948404,0.6807557012154007,0.154001994144974,0.16963321544100313,0.18100815426647107,1.1689126809693733,1.3149558377255368,1.5592895551320172,3.735161693793859,3.7786313778006173,3.8097801885657847,0.22642369044483882,0.28244650555444306,0.3183989403167032,1.0
M2_interval_low,logarithmic,131072,1e+22,6,54.69684695534518,57.21373514416787,59.85412215681664,0.31337905258027526,0.4926686796948404,0.6807557012154007,3.6477114689723953,3.674781122573756,3.6961633330181156,82.1061380876015,82.96124558270805,84.06121126184348,2.358523914353151,2.4261597152571124,2.4904778318626892,0.012206488278284196,0.01790744875496495,0.02236480772789927,1.0
M2_interval_low,logarithmic,131072,1e+24,6,54.69684695534518,57.21373514416787,59.85412215681664,0.31337905258027526,0.4926686796948404,0.6807557012154007,11.965824999999997,11.965825000000002,11.965825000000002,299.8929999999996,299.89299999999986,299.89299999999986,2.1375753259346917,2.205709367038331,2.2706565745836675,0.0037529213396563176,0.005570675904238869,0.007016794424503077,0.0
M2_interval_low,power,2048,1e+19,6,54.69684695534518,57.21373514416787,59.85412215681664,0.31337905258027526,0.4926686796948404,0.6807557012154007,0.25932510682130333,0.30341317929411554,0.39334596041367453,2.7820131387610165,4.48901654508874,5.848320122422381,3.284906277286343,3.295017406453818,3.324320051377842,0.027909654507195382,0.13665631400394757,0.2986015549480246,1.0
M2_interval_low,power,2048,1e+22,6,54.69684695534518,57.21373514416787,59.85412215681664,0.31337905258027526,0.4926686796948404,0.6807557012154007,8.103454167349105,8.158615803931063,8.302915804469654,184.19022302364195,190.04769050060787,192.35347855384063,2.2053774657832306,2.272327540337556,2.3368244548955612,0.0009179591775604692,0.006202733154650514,0.019769671909448366,1.0
M2_interval_low,power,2048,1e+24,6,54.69684695534518,57.21373514416787,59.85412215681664,0.31337905258027526,0.4926686796948404,0.6807557012154007,11.965824999999997,11.965825000000002,11.965825000000002,299.8929999999996,299.89299999999986,299.89299999999986,2.1375753259346917,2.205709367038331,2.2706565745836675,0.000621841357417145,0.004247964073572042,0.013801417308009966,0.0
M2_interval_low,power,4096,1e+19,6,54.69684695534518,57.21373514416787,59.85412215681664,0.31337905258027526,0.4926686796948404,0.6807557012154007,0.2511020213583332,0.29276116204364383,0.3780656063273881,2.7386500429270795,4.38596526508043,5.681697384095158,3.2977136558520166,3.3078037123621735,3.337989552184546,0.02711448889341052,0.13371148993778542,0.29394726785526665,1.0
M2_interval_low,power,4096,1e+22,6,54.69684695534518,57.21373514416787,59.85412215681664,0.31337905258027526,0.4926686796948404,0.6807557012154007,7.854414611429221,7.906277381700097,8.042022139597675,178.84772775881058,184.36757566503877,186.53742039308247,2.210573244832979,2.2775484428996347,2.3420550874936663,0.0008902034852496974,0.006017986032237171,0.019196246366931718,1.0
M2_interval_low,power,4096,1e+24,6,54.69684695534518,57.21373514416787,59.85412215681664,0.31337905258027526,0.4926686796948404,0.6807557012154007,11.965824999999997,11.965825000000002,11.965825000000002,299.8929999999996,299.89299999999986,299.89299999999986,2.1375753259346917,2.205709367038331,2.2706565745836675,0.0005845118552478481,0.003994083165624361,0.012983188515949883,0.0
M2_interval_low,power,8192,1e+19,6,54.69684695534518,57.21373514416787,59.85412215681664,0.31337905258027526,0.4926686796948404,0.6807557012154007,0.23673004988761437,0.27427398297682304,0.3516917797298944,2.659792662243046,4.201861565467292,5.388043300538925,3.3215156150288077,3.331562355996888,3.3633444346947816,0.02571309775115112,0.12843187422827979,0.2854832760204962,1.0
M2_interval_low,power,8192,1e+22,6,54.69684695534518,57.21373514416787,59.85412215681664,0.31337905258027526,0.4926686796948404,0.6807557012154007,7.418017166860104,7.464345195499561,7.5857099995673405,169.4455272196327,174.39596448568432,176.33728292623096,2.2202095286891756,2.2872294145943184,2.3517533439385225,0.0008415258638701095,0.00569356171343131,0.01818708085947573,1.0
M2_interval_low,power,8192,1e+24,6,54.69684695534518,57.21373514416787,59.85412215681664,0.31337905258027526,0.4926686796948404,0.6807557012154007,11.965824999999997,11.965825000000002,11.965825000000002,299.8929999999996,299.89299999999986,299.89299999999986,2.1375753259346917,2.205709367038331,2.2706565745836675,0.0005218570807019987,0.0035676410134214344,0.011606934500326337,0.0
M2_interval_low,power,32768,1e+19,6,54.69684695534518,57.21373514416787,59.85412215681664,0.31337905258027526,0.4926686796948404,0.6807557012154007,0.18306420550021188,0.20679011771911254,0.25721898555083184,2.3243093398451613,3.4645593027778423,4.262870188181434,3.4311847220948155,3.440990994269458,3.47941547793854,0.020343488672078427,0.10703884636556873,0.24947487608458946,1.0
M2_interval_low,power,32768,1e+22,6,54.69684695534518,57.21373514416787,59.85412215681664,0.31337905258027526,0.4926686796948404,0.6807557012154007,5.775415096966681,5.803659036881845,5.8779263967308575,133.57828763925028,136.6447746106682,137.83602558121916,2.264306845619031,2.331503589913436,2.3960956540080516,0.0006577881805526998,0.004464239533403403,0.014337345802078844,1.0
M2_interval_low,power,32768,1e+24,6,54.69684695534518,57.21373514416787,59.85412215681664,0.31337905258027526,0.4926686796948404,0.6807557012154007,11.965824999999997,11.965825000000002,11.965825000000002,299.8929999999996,299.89299999999986,299.89299999999986,2.1375753259346917,2.205709367038331,2.2706565745836675,0.0003175955716299709,0.002174581978025904,0.007094631026704075,0.0
M2_interval_low,power,131072,1e+19,6,54.69684695534518,57.21373514416787,59.85412215681664,0.31337905258027526,0.4926686796948404,0.6807557012154007,0.1128325371050379,0.12262534094998423,0.1445959068162068,1.7447745707265405,2.352717352768053,2.715505947482093,3.6565190750973753,3.6786207575177787,3.723718710053429,0.012959077345289942,0.07395372489802306,0.18727172513817864,1.0
M2_interval_low,power,131072,1e+22,6,54.69684695534518,57.21373514416787,59.85412215681664,0.31337905258027526,0.4926686796948404,0.6807557012154007,3.5928621411584447,3.603899412765752,3.6330631368679813,84.66663659033338,85.89309030821087,86.36352672794774,2.3570571115184227,2.424517389942324,2.489210226288373,0.0004121484704230533,0.0028088374428633764,0.009087516153623756,1.0
M2_interval_low,power,131072,1e+24,6,54.69684695534518,57.21373514416787,59.85412215681664,0.31337905258027526,0.4926686796948404,0.6807557012154007,11.965824999999997,11.965825000000002,11.965825000000002,299.8929999999996,299.89299999999986,299.89299999999986,2.1375753259346917,2.205709367038331,2.2706565745836675,0.00012378752110704316,0.0008488224766900855,0.0027767232795926204,0.0
M2_interval_mid,exponential,2048,1e+19,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,0.38117919132357686,0.4218258056738362,0.49014107824486775,1.879148154408473,2.4603906777796993,2.9423527399521987,3.252534432686804,3.262519394091604,3.286667328053205,0.2811225705856629,0.3356404889874368,0.4096452645524858,1.0
M2_interval_mid,exponential,2048,1e+22,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,8.28041170758401,8.35903531227988,8.509175693958142,176.30352159436413,181.9941145581244,185.0838637234061,2.1281007846200684,2.1548371819224377,2.1753708289766926,0.017683553313432913,0.024923961701256644,0.038433320212428346,1.0
M2_interval_mid,exponential,2048,1e+24,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,11.965825000000002,11.965825000000002,11.965825000000002,299.89299999999986,299.89299999999986,299.89299999999986,2.058589531158881,2.086571731427505,2.107753995757294,0.012304122477559944,0.0175480480663498,0.02763767254430955,0.0
M2_interval_mid,exponential,4096,1e+19,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,0.3665057352952648,0.40513792627916334,0.4701217638399401,1.856732216869649,2.425164562757063,2.8945985139695454,3.2648229296805646,3.2744686965961414,3.2981271182337437,0.276559966455315,0.3308494423528817,0.4047586979230305,1.0
M2_interval_mid,exponential,4096,1e+22,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,8.020846435203376,8.094852069965803,8.236256677322288,171.39536931381204,176.77460883969496,179.6906748006966,2.133261594077252,2.160023347158134,2.1805704878582817,0.017168269366331743,0.024209452129050103,0.0373633666089394,1.0
M2_interval_mid,exponential,4096,1e+24,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,11.965825000000002,11.965825000000002,11.965825000000002,299.89299999999986,299.89299999999986,299.89299999999986,2.058589531158881,2.086571731427505,2.107753995757294,0.011573620336717706,0.016511551860735288,0.026020792978968144,0.0
M2_interval_mid,exponential,8192,1e+19,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,0.3411681275883483,0.37635971078362296,0.4356490059810582,1.815668504785959,2.360938540283275,2.8078740875087402,3.2876792700279878,3.296703850201916,3.3194628157782815,0.26827401441106,0.32211340454909676,0.3958070060830026,1.0
M2_interval_mid,exponential,8192,1e+22,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,7.56676495922761,7.632998866387534,7.7596863504505755,162.72985145280583,167.58065817690763,170.20288087529465,2.142835521562381,2.169642504063233,2.190213679376246,0.016261772677037087,0.02295083297376772,0.03547432537058278,1.0
M2_interval_mid,exponential,8192,1e+24,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,11.965825000000002,11.965825000000002,11.965825000000002,299.89299999999986,299.89299999999986,299.89299999999986,2.058589531158881,2.086571731427505,2.107753995757294,0.010345218363944066,0.014767082168547371,0.02329513458485137,0.0
M2_interval_mid,exponential,32768,1e+19,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,0.25026767404010836,0.27358407941347357,0.31316471573804017,1.6363139951398242,2.0851676988895527,2.440694239225958,3.3932931671707682,3.3996072202066574,3.418394013273899,0.23319238010750912,0.2845912928422972,0.35670858514140846,1.0
M2_interval_mid,exponential,32768,1e+22,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,5.86629974299871,5.90698768991869,5.985128170766384,129.34124690294104,132.40987425880638,134.05074596362522,2.186684131159609,2.2136717105670245,2.2343384142155736,0.012807672507260028,0.018135580051061757,0.028195770078489286,1.0
M2_interval_mid,exponential,32768,1e+24,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,11.965825000000002,11.965825000000002,11.965825000000002,299.89299999999986,299.89299999999986,299.89299999999986,2.058589531158881,2.086571731427505,2.107753995757294,0.0063202822160059275,0.009037889485998787,0.014304697246978948,0.0
M2_interval_mid,exponential,131072,1e+19,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,0.1414834399845362,0.1519940532113213,0.17014781043817767,1.3052850966612868,1.5977411096129592,1.8138158774415338,3.619884678900584,3.6213813736270715,3.6326222766186596,0.1732982504483872,0.2182189897523285,0.28454587653656654,1.0
M2_interval_mid,exponential,131072,1e+22,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,3.62848073786124,3.644543934094428,3.6755759481330434,82.92807368267744,84.19191182491267,84.8573972828306,2.279058293141286,2.3063195569882007,2.3271297595263913,0.008107569610349955,0.011532733224418444,0.01807792142567191,1.0
M2_interval_mid,exponential,131072,1e+24,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,11.965825000000002,11.965825000000002,11.965825000000002,299.89299999999986,299.89299999999986,299.89299999999986,2.058589531158881,2.086571731427505,2.107753995757294,0.002472482179531616,0.0035416580938028397,0.005623479086782764,0.0
M2_interval_mid,logarithmic,2048,1e+19,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,0.5441532297976379,0.5530259512150094,0.563755117047903,1.4641463972073447,1.5152473714261434,1.559531579417255,3.3419820982770836,3.3619701197365437,3.376523860540078,0.4560658674366879,0.4629086710034796,0.4709387817168386,1.0
M2_interval_mid,logarithmic,2048,1e+22,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,8.643270035808433,8.666478059112638,8.694942642289634,169.6422549368005,170.63738294926728,171.45517870551475,2.129655137942634,2.157398309474832,2.178385896766748,0.050139962431522356,0.052132970758552916,0.05456497862513005,1.0
M2_interval_mid,logarithmic,2048,1e+24,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,11.965825000000002,11.965825000000002,11.965825000000002,299.89299999999986,299.89299999999986,299.89299999999986,2.058589531158881,2.086571731427505,2.107753995757294,0.03672893514088752,0.038309251536083146,0.04024987674218745,0.0
M2_interval_mid,logarithmic,4096,1e+19,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,0.5215312674658409,0.5299782717643553,0.5401929485510939,1.449242371965351,1.4994895639057457,1.5430186015431757,3.353004566560433,3.37305168760694,3.3876553599513204,0.4512368497511853,0.45809487538093974,0.46614494176822174,1.0
M2_interval_mid,logarithmic,4096,1e+22,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,8.362645092900033,8.38452611612276,8.411369756768044,165.08382653616889,166.0277085432479,166.80309305573599,2.134785340811223,2.1625331494050766,2.1835245309034663,0.04877951708678255,0.05072464349611699,0.053098772293822434,1.0
M2_interval_mid,logarithmic,4096,1e+24,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,11.965825000000002,11.965825000000002,11.965825000000002,299.89299999999986,299.89299999999986,299.89299999999986,2.058589531158881,2.086571731427505,2.107753995757294,0.034599116866857134,0.03609123670509826,0.03792392613031396,0.0
M2_interval_mid,logarithmic,8192,1e+19,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,0.4826074994192025,0.4903263103674229,0.4996615509012373,1.4218505226820353,1.4705410155424663,1.5126930736710016,3.3735341784906656,3.3936903491069854,3.4083861289532247,0.44236852136523774,0.4492514795201,0.45733442653890183,1.0
M2_interval_mid,logarithmic,8192,1e+22,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,7.873066931767547,7.892712900883444,7.91681295568732,157.014815741097,157.87101141114343,158.57407224853137,2.144304556507651,2.172060661939115,2.193058830270844,0.04637304096145036,0.04823264311958104,0.05050339650304679,1.0
M2_interval_mid,logarithmic,8192,1e+24,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,11.965825000000002,11.965825000000002,11.965825000000002,299.89299999999986,299.89299999999986,299.89299999999986,2.058589531158881,2.086571731427505,2.107753995757294,0.031003488703594536,0.0323457520889522,0.03399494232684987,0.0
M2_interval_mid,logarithmic,32768,1e+19,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,0.34469252689616536,0.34988509883799473,0.3561682008553012,1.3007848448242731,1.3427801010432532,1.3790232497864983,3.468864476571808,3.489509685295917,3.5046181070257423,0.40327842214245957,0.4102221001534483,0.41839397430869446,1.0
M2_interval_mid,logarithmic,32768,1e+22,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,6.055427698492194,6.067640055097142,6.0826336141175465,125.66694170741238,126.221360656591,126.6756104933087,2.1879332351342766,2.2157227910909434,2.236748297191713,0.03704472736881372,0.0385631479324392,0.04042043646907901,1.0
M2_interval_mid,logarithmic,32768,1e+24,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,11.965825000000002,11.965825000000002,11.965825000000002,299.89299999999986,299.89299999999986,299.89299999999986,2.058589531158881,2.086571731427505,2.107753995757294,0.01909628306917534,0.019933668166774488,0.02096369422460252,0.0
M2_interval_mid,logarithmic,131072,1e+19,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,0.18480766885884733,0.1872342466902106,0.19017412879337514,1.07034078747043,1.1005242701982487,1.1263994277272091,3.676045663296143,3.6976577664879486,3.713579848455583,0.32940168629259176,0.33621532463355575,0.34427225818063306,1.0
M2_interval_mid,logarithmic,131072,1e+22,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,3.703700925981293,3.7086053749569,3.7146357837215818,81.37938956785322,81.6155410850564,81.80837052149553,2.2799697176007583,2.3078109328221315,2.3288785820690507,0.023923853776214032,0.024935257852785553,0.02617546350081502,1.0
M2_interval_mid,logarithmic,131072,1e+24,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,11.965825000000002,11.965825000000002,11.965825000000002,299.89299999999986,299.89299999999986,299.89299999999986,2.058589531158881,2.086571731427505,2.107753995757294,0.007529365308863952,0.007863609771461996,0.008275198748223172,0.0
M2_interval_mid,power,2048,1e+19,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,0.4508301496243101,0.4977447155453977,0.5667768219732504,1.4502539821508416,1.8311079307329539,2.1812892246792646,3.3059037215320464,3.3203971570629376,3.344228958931661,0.36968573826738405,0.416466396550633,0.47314988891438525,1.0
M2_interval_mid,power,2048,1e+22,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,8.419815101628007,8.527630129553675,8.703044569011094,169.36072817249973,175.6290006775896,179.65432475815456,2.1297232247180427,2.156236977123835,2.176522555768451,0.03044788418228404,0.040055785602426106,0.05525446625733097,1.0
M2_interval_mid,power,2048,1e+24,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,11.965825000000002,11.965825000000002,11.965825000000002,299.89299999999986,299.89299999999986,299.89299999999986,2.058589531158881,2.086571731427505,2.107753995757294,0.02161989015657246,0.02888656623932342,0.04080271321226802,0.0
M2_interval_mid,power,4096,1e+19,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,0.43272050633470954,0.4773582825242736,0.5430700046970932,1.4355782413255325,1.8096039239859891,2.1525691366320503,3.3176328567070072,3.331809280447052,3.3552350485980167,0.36481824667901164,0.4115857274157888,0.4683618826575034,1.0
M2_interval_mid,power,4096,1e+22,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,8.152084854431035,8.253649913744358,8.419006923714637,164.81680886743914,170.75671084055605,174.56424128663218,2.134852111402986,2.161394719692404,2.1816983845913924,0.029585214874276646,0.03894502411197265,0.05377199839935808,1.0
M2_interval_mid,power,4096,1e+24,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,11.965825000000002,11.965825000000002,11.965825000000002,299.89299999999986,299.89299999999986,299.89299999999986,2.058589531158881,2.086571731427505,2.107753995757294,0.02034770019198973,0.027198898495021877,0.038446095168263236,0.0
M2_interval_mid,power,8192,1e+19,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,0.40151237435574694,0.44225777407969313,0.5022909361872252,1.4086034079777876,1.7701977515054843,2.10008325905043,3.3394639083239923,3.3530571823765873,3.375734432856746,0.35592291992297626,0.4026414675462511,0.4595612590707098,1.0
M2_interval_mid,power,8192,1e+22,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,7.684252062760602,7.77528679784482,7.923671964486153,156.77247575221978,162.15231226919423,165.58979535690614,2.144368971615419,2.170963168746666,2.1912991148971823,0.028064222320119587,0.03698337167419781,0.051147509608416394,1.0
M2_interval_mid,power,8192,1e+24,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,11.965825000000002,11.965825000000002,11.965825000000002,299.89299999999986,299.89299999999986,299.89299999999986,2.058589531158881,2.086571731427505,2.107753995757294,0.01820518648106529,0.024353270988192552,0.03446495172347513,0.0
M2_interval_mid,power,32768,1e+19,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,0.29033387005842587,0.31759794274777553,0.3579387928185221,1.2893324321668753,1.59787448070657,1.872820812304009,3.4405898277431883,3.4515972574970526,3.470929072181725,0.3174063928825308,0.3635216058796787,0.4206487308855688,1.0
M2_interval_mid,power,32768,1e+22,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,5.938545777413757,5.994790629919999,6.086903905028255,125.50974515509112,128.9719187709527,131.15625814564433,2.1879881470242575,2.2147898057258857,2.2352548887595365,0.022228413166097766,0.02941807632999514,0.04094794615888082,1.0
M2_interval_mid,power,32768,1e+24,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,11.965825000000002,11.965825000000002,11.965825000000002,299.89299999999986,299.89299999999986,299.89299999999986,2.058589531158881,2.086571731427505,2.107753995757294,0.011156705825173995,0.014961434121452562,0.02125750008383153,0.0
M2_interval_mid,power,131072,1e+19,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,0.15963154681386282,0.17220473749194207,0.19100323544184156,1.062068804317192,1.278821200438167,1.46257881927356,3.659022086933176,3.6650656099685848,3.677841511469777,0.24787842183417008,0.29106044342712784,0.34650326285399136,1.0
M2_interval_mid,power,131072,1e+22,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,3.657045993711722,3.6794355410955193,3.7163556084498333,81.31225137464129,82.7736212952395,83.67896489573732,2.280009933060663,2.307130380876554,2.3277918693582276,0.014181943212718913,0.01888260802037002,0.02652837584231377,1.0
M2_interval_mid,power,131072,1e+24,6,61.00978313956298,61.830655859409354,62.91504535073904,0.7630787966900398,0.8215533703732745,0.8987994667278348,11.965825000000002,11.965825000000002,11.965825000000002,299.89299999999986,299.89299999999986,299.89299999999986,2.058589531158881,2.086571731427505,2.107753995757294,0.0043774527998730545,0.005884310978793592,0.008392699957812647,0.0
M2_partial_raw,exponential,2048,1e+19,6,17.730340569668662,33.39415069049106,43.51647737657359,0.1,0.1,0.1,0.25012225129425336,0.25012225129425336,0.25012225129425336,6.23758882820877,6.23758882820877,6.23758882820877,3.395163301880361,3.395163301880361,3.395163301880361,0.0,0.0,0.0,1.0
M2_partial_raw,exponential,2048,1e+22,6,17.730340569668662,33.39415069049106,43.51647737657359,0.1,0.1,0.1,8.093962068979566,8.093962068979566,8.093962068979566,192.75600096259842,192.75600096259842,192.75600096259842,2.4140431656075667,2.4140431656075667,2.4140431656075667,0.0,0.0,0.0,1.0
M2_partial_raw,exponential,2048,1e+24,6,17.730340569668662,33.39415069049106,43.51647737657359,0.1,0.1,0.1,11.965825000000002,11.965825000000002,11.965825000000002,299.89299999999986,299.89299999999986,299.89299999999986,2.347952589064767,2.347952589064767,2.347952589064767,0.0,0.0,0.0,0.0
M2_partial_raw,exponential,4096,1e+19,6,17.730340569668662,33.39415069049106,43.51647737657359,0.1,0.1,0.1,0.24244393537050798,0.24244393537050798,0.24244393537050798,6.048605319435288,6.048605319435288,6.048605319435288,3.4089693057798365,3.4089693057798365,3.4089693057798365,0.0,0.0,0.0,1.0
M2_partial_raw,exponential,4096,1e+22,6,17.730340569668662,33.39415069049106,43.51647737657359,0.1,0.1,0.1,7.8454889608884075,7.8454889608884075,7.8454889608884075,186.91603346298277,186.91603346298277,186.91603346298277,2.4192754835370196,2.4192754835370196,2.4192754835370196,0.0,0.0,0.0,1.0
M2_partial_raw,exponential,4096,1e+24,6,17.730340569668662,33.39415069049106,43.51647737657359,0.1,0.1,0.1,11.965825000000002,11.965825000000002,11.965825000000002,299.89299999999986,299.89299999999986,299.89299999999986,2.347952589064767,2.347952589064767,2.347952589064767,0.0,0.0,0.0,0.0
M2_partial_raw,exponential,8192,1e+19,6,17.730340569668662,33.39415069049106,43.51647737657359,0.1,0.1,0.1,0.22898787812710078,0.22898787812710078,0.22898787812710078,5.717222706195269,5.717222706195269,5.717222706195269,3.434567037961379,3.434567037961379,3.434567037961379,0.0,0.0,0.0,1.0
M2_partial_raw,exponential,8192,1e+22,6,17.730340569668662,33.39415069049106,43.51647737657359,0.1,0.1,0.1,7.410052470377299,7.410052470377299,7.410052470377299,176.67549609197602,176.67549609197602,176.67549609197602,2.4289767319230324,2.4289767319230324,2.4289767319230324,0.0,0.0,0.0,1.0
M2_partial_raw,exponential,8192,1e+24,6,17.730340569668662,33.39415069049106,43.51647737657359,0.1,0.1,0.1,11.965825000000002,11.965825000000002,11.965825000000002,299.89299999999986,299.89299999999986,299.89299999999986,2.347952589064767,2.347952589064767,2.347952589064767,0.0,0.0,0.0,0.0
M2_partial_raw,exponential,32768,1e+19,6,17.730340569668662,33.39415069049106,43.51647737657359,0.1,0.1,0.1,0.1783239395969165,0.1783239395969165,0.1783239395969165,4.467062855108157,4.467062855108157,4.467062855108157,3.5515997981585463,3.5515997981585463,3.5515997981585463,0.0,0.0,0.0,1.0
M2_partial_raw,exponential,32768,1e+22,6,17.730340569668662,33.39415069049106,43.51647737657359,0.1,0.1,0.1,5.770566889654044,5.770566889654044,5.770566889654044,138.0426328959325,138.0426328959325,138.0426328959325,2.4733308125079394,2.4733308125079394,2.4733308125079394,0.0,0.0,0.0,1.0
M2_partial_raw,exponential,32768,1e+24,6,17.730340569668662,33.39415069049106,43.51647737657359,0.1,0.1,0.1,11.965825000000002,11.965825000000002,11.965825000000002,299.89299999999986,299.89299999999986,299.89299999999986,2.347952589064767,2.347952589064767,2.347952589064767,0.0,0.0,0.0,0.0
M2_partial_raw,exponential,131072,1e+19,6,17.730340569668662,33.39415069049106,43.51647737657359,0.1,0.1,0.1,0.11096942892653056,0.11096942892653056,0.11096942892653056,2.7973486730981887,2.7973486730981887,2.7973486730981887,3.797337848918724,3.797337848918724,3.797337848918724,0.0,0.0,0.0,1.0
M2_partial_raw,exponential,131072,1e+22,6,17.730340569668662,33.39415069049106,43.51647737657359,0.1,0.1,0.1,3.590971437530318,3.590971437530318,3.590971437530318,86.44462652023026,86.44462652023026,86.44462652023026,2.5664627294843103,2.5664627294843103,2.5664627294843103,0.0,0.0,0.0,1.0
M2_partial_raw,exponential,131072,1e+24,6,17.730340569668662,33.39415069049106,43.51647737657359,0.1,0.1,0.1,11.965825000000002,11.965825000000002,11.965825000000002,299.89299999999986,299.89299999999986,299.89299999999986,2.347952589064767,2.347952589064767,2.347952589064767,0.0,0.0,0.0,0.0
M2_partial_raw,logarithmic,2048,1e+19,6,17.730340569668662,33.39415069049106,43.51647737657359,0.1,0.1,0.1,0.25012225129425336,0.25012225129425336,0.25012225129425336,6.23758882820877,6.23758882820877,6.23758882820877,3.395163301880361,3.395163301880361,3.395163301880361,0.0,0.0,0.0,1.0
