axis,to_domain,from_domain,to_index,from_index,derivative_per_fraction,loss_change_per_1pp_linearization,pair_logratio_elasticity,finite_difference,finite_step,finite_delta_loss,min_convex_weight,witness_reconstruction_max_error,finite_endpoints_in_training_convex_hull,one_percentage_point_support_verified
Q_A_topsis_0_1,philpapers,europarl,7,13,-3.096637198548357,-0.030966371985483573,-0.004978451863089364,-3.0966371985474694,0.0001,-0.00030966371985474694,0.001870939784125291,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,philpapers,europarl,7,13,-2.958948136393329,-0.02958948136393329,-0.004757089680805284,-2.958948136391193,0.0001,-0.0002958948136391193,0.001870939784125291,5.551115123125783e-17,True,False
Q_A_topsis_0_1,philpapers,hackernews,7,14,-2.3701313138442224,-0.023701313138442225,-0.003706399066167303,-2.3701313138424496,0.0001,-0.00023701313138424496,0.0018689638330554492,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,philpapers,hackernews,7,14,-2.2643135969075425,-0.022643135969075426,-0.0035409218687870716,-2.2643135969069306,0.0001,-0.00022643135969069306,0.0018689638330554492,5.551115123125783e-17,True,False
Q_A_topsis_0_1,philpapers,pubmed_abstracts,7,15,-4.0529233362175665,-0.04052923336217567,-0.008609318676934551,-4.052923336215208,0.0001,-0.00040529233362152084,0.0018743401428593333,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,philpapers,pubmed_abstracts,7,15,-4.0627231112413345,-0.04062723111241334,-0.008630135598238723,-4.062723111242228,0.0001,-0.0004062723111242228,0.0018743401428593333,5.551115123125783e-17,True,False
Q_A_topsis_0_1,philpapers,uspto_backgrounds,7,16,-4.2626846360355035,-0.042626846360355033,-0.009141823223686276,-4.262684636036074,0.0001,-0.00042626846360338533,0.0018738334324501962,2.7755575615628914e-17,True,False
quality_score_soft_proxy_0_1,philpapers,uspto_backgrounds,7,16,-4.231956536938395,-0.04231956536938396,-0.00907592323953757,-4.231956536937531,0.0001,-0.0004231956536937531,0.0018738334324501962,2.7755575615628914e-17,True,False
Q_A_topsis_0_1,stackexchange,arxiv,8,0,-0.2872879002670936,-0.002872879002670936,-0.006370152962329927,-0.287287900266886,0.0001,-2.8728790026466555e-05,0.001948066862970275,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,stackexchange,arxiv,8,0,-0.5602704898390232,-0.005602704898390232,-0.012423108377470684,-0.5602704898377553,0.0001,-5.602704898377553e-05,0.001948066862970275,5.551115123125783e-17,True,False
Q_A_topsis_0_1,stackexchange,freelaw,8,1,-0.4405704037190431,-0.004405704037190431,-0.009059635401465375,-0.4405704037191427,0.0001,-4.405704037191427e-05,0.0019482248959549597,8.326672684688674e-17,True,False
quality_score_soft_proxy_0_1,stackexchange,freelaw,8,1,-0.5356682505215205,-0.0053566825052152045,-0.011015172614637497,-0.535668250520871,0.0001,-5.35668250520871e-05,0.0019482248959549597,8.326672684688674e-17,True,False
Q_A_topsis_0_1,stackexchange,nih_exporter,8,2,1.988181432005336,0.01988181432005336,0.004634069827085999,1.98818143200441,0.0001,0.000198818143200441,0.0018777934430785365,6.938893903907228e-17,True,False
quality_score_soft_proxy_0_1,stackexchange,nih_exporter,8,2,1.8069915505367578,0.018069915505367577,0.00421175094352217,1.806991550536985,0.0001,0.0001806991550536985,0.0018777934430785365,6.938893903907228e-17,True,False
Q_A_topsis_0_1,stackexchange,pubmed_central,8,3,-0.22793834407282798,-0.0022793834407282797,-0.005069431185568725,-0.22793834407508484,0.0001,-2.2793834407508484e-05,0.0019481131133079889,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,stackexchange,pubmed_central,8,3,-0.41959238757807604,-0.00419592387578076,-0.009331886407562546,-0.4195923875816021,0.0001,-4.195923875816021e-05,0.0019481131133079889,4.163336342344337e-17,True,False
Q_A_topsis_0_1,stackexchange,wikipedia_en,8,4,-0.13410825920766956,-0.0013410825920766956,-0.002404808031127008,-0.13410825920878722,0.0001,-1.3410825920878722e-05,0.0019472123659102702,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,stackexchange,wikipedia_en,8,4,-0.05276892862954263,-0.0005276892862954263,-0.0009462440576891386,-0.05276892863115279,0.0001,-5.276892863115279e-06,0.0019472123659102702,5.551115123125783e-17,True,False
Q_A_topsis_0_1,stackexchange,dm_mathematics,8,5,1.1144461700767483,0.011144461700767484,0.009470099235195985,1.1144461700762776,0.0001,0.00011144461700762776,0.0019368687769455494,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,stackexchange,dm_mathematics,8,5,0.9123279645348299,0.009123279645348299,0.007752582934170975,0.9123279645328886,0.0001,9.12327964535109e-05,0.0019368687769455494,4.163336342344337e-17,True,False
Q_A_topsis_0_1,stackexchange,github,8,6,-0.5091178073282108,-0.005091178073282108,-0.011179141011398686,-0.5091178073302061,0.0001,-5.0911780733020606e-05,0.0019481720451492005,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,stackexchange,github,8,6,-0.30992379102719103,-0.0030992379102719103,-0.006805265329182773,-0.3099237910264563,0.0001,-3.099237910264563e-05,0.0019481720451492005,5.551115123125783e-17,True,False
Q_A_topsis_0_1,stackexchange,philpapers,8,7,4.104048475024408,0.04104048475024408,0.008947016154016024,4.104048475026545,0.0001,0.0004104048475026545,0.0018737946767286796,2.7755575615628914e-17,True,False
quality_score_soft_proxy_0_1,stackexchange,philpapers,8,7,3.9221942065429274,0.039221942065429276,0.008550565408445603,3.9221942065426063,0.0001,0.00039221942065426063,0.0018737946767286796,2.7755575615628914e-17,True,False
Q_A_topsis_0_1,stackexchange,enron_emails,8,9,4.301406362674285,0.04301406362674286,0.003899964472455189,4.301406362674509,0.0001,0.00043014063626722887,0.0017641460452452273,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,stackexchange,enron_emails,8,9,4.233503744187297,0.042335037441872975,0.0038383990732908818,4.233503744184297,0.0001,0.0004233503744184297,0.0017641460452452273,5.551115123125783e-17,True,False
Q_A_topsis_0_1,stackexchange,gutenberg_pg_19,8,10,0.038597012940803976,0.00038597012940803975,0.0005157204518644793,0.038597012941288256,0.0001,3.8597012941288256e-06,0.0019431143548795523,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,stackexchange,gutenberg_pg_19,8,10,-0.13306589132893631,-0.0013306589132893632,-0.0017779821902062269,-0.13306589132788815,0.0001,-1.3306589132788815e-05,0.0019431143548795523,4.163336342344337e-17,True,False
Q_A_topsis_0_1,stackexchange,pile_cc,8,11,-0.15532537902753296,-0.0015532537902753297,-0.00353357358941159,-0.1553253790254061,0.0001,-1.553253790254061e-05,0.0019483338366859122,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,stackexchange,pile_cc,8,11,-0.3236663482327601,-0.003236663482327601,-0.007363245253654548,-0.32366634823421947,0.0001,-3.236663482342195e-05,0.0019483338366859122,5.551115123125783e-17,True,False
Q_A_topsis_0_1,stackexchange,ubuntu_irc,8,12,2.0309970724199493,0.020309970724199492,0.013939090283248474,2.0309970724197157,0.0001,0.00020309970724197157,0.001932240137434676,8.326672684688674e-17,True,False
quality_score_soft_proxy_0_1,stackexchange,ubuntu_irc,8,12,1.9549605208751486,0.019549605208751486,0.013417238050568003,1.954960520875737,0.0001,0.0001954960520875737,0.001932240137434676,8.326672684688674e-17,True,False
Q_A_topsis_0_1,stackexchange,europarl,8,13,1.0074112764760512,0.010074112764760513,0.004767995051658478,1.0074112764790755,0.0001,0.00010074112764790755,0.001918350115720762,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,stackexchange,europarl,8,13,0.9632460701495984,0.009632460701495984,0.004558964747812153,0.9632460701469725,0.0001,9.632460701469725e-05,0.001918350115720762,5.551115123125783e-17,True,False
Q_A_topsis_0_1,stackexchange,hackernews,8,14,1.7339171611801856,0.017339171611801856,0.007580026689600039,1.7339171611840953,0.0001,0.00017339171611840953,0.0019193439837715907,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,stackexchange,hackernews,8,14,1.657880609635385,0.01657880609635385,0.007247623791123367,1.6578806096356757,0.0001,0.00016578806096356757,0.0019193439837715907,4.163336342344337e-17,True,False
Q_A_topsis_0_1,stackexchange,pubmed_abstracts,8,15,0.05112513880684144,0.0005112513880684144,0.0008515444343466605,0.05112513880689562,0.0001,5.112513880689562e-06,0.0019468709890093497,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,stackexchange,pubmed_abstracts,8,15,-0.14052890469840662,-0.0014052890469840663,-0.002340660767941953,-0.14052890469962165,0.0001,-1.4052890469962165e-05,0.0019468709890093497,5.551115123125783e-17,True,False
Q_A_topsis_0_1,stackexchange,uspto_backgrounds,8,16,-0.15863616101109568,-0.0015863616101109569,-0.002855122766756951,-0.15863616101174927,0.0001,-1.5863616101174927e-05,0.0019467069126366402,6.938893903907228e-17,True,False
quality_score_soft_proxy_0_1,stackexchange,uspto_backgrounds,8,16,-0.30976233039546797,-0.00309762330395468,-0.0055750812182975736,-0.30976233039492485,0.0001,-3.0976233039492485e-05,0.0019467069126366402,6.938893903907228e-17,True,False
Q_A_topsis_0_1,enron_emails,arxiv,9,0,-4.588694262941379,-0.04588694262941379,-0.004171350992628564,-4.588694262943616,0.0001,-0.0004588694262945836,0.0017637353390028768,2.7755575615628914e-17,True,False
quality_score_soft_proxy_0_1,enron_emails,arxiv,9,0,-4.793774234026321,-0.04793774234026321,-0.004357778872093572,-4.793774234026493,0.0001,-0.00047937742340264933,0.0017637353390028768,2.7755575615628914e-17,True,False
Q_A_topsis_0_1,enron_emails,freelaw,9,1,-4.7419767663933285,-0.047419767663933285,-0.00429690006184417,-4.741976766393652,0.0001,-0.00047419767663958723,0.0017640868473737408,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,enron_emails,freelaw,9,1,-4.7691719947088185,-0.047691719947088186,-0.004321542776051218,-4.769171994709609,0.0001,-0.0004769171994709609,0.0017640868473737408,4.163336342344337e-17,True,False
Q_A_topsis_0_1,enron_emails,nih_exporter,9,2,-2.31322493066895,-0.023132249306689497,-0.001558791029867608,-2.3132249306678787,0.0001,-0.00023132249306678787,0.0017578362837644063,6.938893903907228e-17,True,False
quality_score_soft_proxy_0_1,enron_emails,nih_exporter,9,2,-2.42651219365054,-0.024265121936505398,-0.001635130847493077,-2.426512193651753,0.0001,-0.0002426512193651753,0.0017578362837644063,6.938893903907228e-17,True,False
Q_A_topsis_0_1,enron_emails,pubmed_central,9,3,-4.529344706747113,-0.04529344706747113,-0.004117907502052167,-4.5293447067473736,0.0001,-0.00045293447067473736,0.0017659474589094982,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,enron_emails,pubmed_central,9,3,-4.653096131765373,-0.04653096131765373,-0.004230417578998447,-4.653096131765899,0.0001,-0.0004653096131765899,0.0017659474589094982,5.551115123125783e-17,True,False
Q_A_topsis_0_1,enron_emails,wikipedia_en,9,4,-4.435514621881955,-0.04435514621881955,-0.003993377569807617,-4.435514621881076,0.0001,-0.0004435514621881076,0.0017635333814435589,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,enron_emails,wikipedia_en,9,4,-4.286272672816841,-0.04286272672816841,-0.0038590122249317774,-4.28627267281545,0.0001,-0.000428627267281545,0.0017635333814435589,4.163336342344337e-17,True,False
Q_A_topsis_0_1,enron_emails,dm_mathematics,9,5,-3.1869601925975375,-0.03186960192597538,-0.0027177852245145622,-3.1869601925982316,0.0001,-0.0003186960192596011,0.0017631223302562065,2.7755575615628914e-17,True,False
quality_score_soft_proxy_0_1,enron_emails,dm_mathematics,9,5,-3.321175779652468,-0.03321175779652468,-0.0028322419849864063,-3.321175779653629,0.0001,-0.0003321175779653629,0.0017631223302562065,2.7755575615628914e-17,True,False
Q_A_topsis_0_1,enron_emails,github,9,6,-4.8105241700024965,-0.04810524170002497,-0.004371246223326273,-4.810524170002495,0.0001,-0.0004810524170002495,0.0017637665672108303,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,enron_emails,github,9,6,-4.543427535214489,-0.04543427535214489,-0.004128539791590451,-4.543427535215194,0.0001,-0.0004543427535215194,0.0017637665672108303,5.551115123125783e-17,True,False
Q_A_topsis_0_1,enron_emails,philpapers,9,7,-0.19735788764987738,-0.001973578876498774,-0.00013038484264258339,-0.1973578876501847,0.0001,-1.973578876501847e-05,0.0017519908138919126,2.7755575615628914e-17,True,False
quality_score_soft_proxy_0_1,enron_emails,philpapers,9,7,-0.3113095376443704,-0.003113095376443704,-0.00020566720470227855,-0.3113095376461317,0.0001,-3.113095376461317e-05,0.0017519908138919126,2.7755575615628914e-17,True,False
Q_A_topsis_0_1,enron_emails,stackexchange,9,8,-4.301406362674285,-0.04301406362674286,-0.003899964472455189,-4.301406362674509,0.0001,-0.00043014063626767296,0.0017641460452452273,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,enron_emails,stackexchange,9,8,-4.233503744187297,-0.042335037441872975,-0.0038383990732908818,-4.233503744184297,0.0001,-0.0004233503744184297,0.0017641460452452273,5.551115123125783e-17,True,False
Q_A_topsis_0_1,enron_emails,gutenberg_pg_19,9,10,-4.262809349733482,-0.04262809349733482,-0.003773092821646886,-4.262809349733221,0.0001,-0.00042628093497310005,0.0017627601970163118,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,enron_emails,gutenberg_pg_19,9,10,-4.3665696355162344,-0.04366569635516235,-0.003864933004338474,-4.366569635516626,0.0001,-0.0004366569635516626,0.0017627601970163118,5.551115123125783e-17,True,False
Q_A_topsis_0_1,enron_emails,pile_cc,9,11,-4.456731741701819,-0.044567317417018186,-0.004055600893469536,-4.456731741699915,0.0001,-0.00044567317417021357,0.001763673128932914,6.938893903907228e-17,True,False
quality_score_soft_proxy_0_1,enron_emails,pile_cc,9,11,-4.5571700924200575,-0.04557170092420058,-0.004146999229407061,-4.557170092418517,0.0001,-0.00045571700924185166,0.001763673128932914,6.938893903907228e-17,True,False
Q_A_topsis_0_1,enron_emails,ubuntu_irc,9,12,-2.270409290254336,-0.02270409290254336,-0.0018909740338101445,-2.270409290252573,0.0001,-0.0002270409290252573,0.0017612526550137703,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,enron_emails,ubuntu_irc,9,12,-2.278543223312149,-0.022785432233121492,-0.0018977486080118526,-2.278543223313001,0.0001,-0.0002278543223313001,0.0017612526550137703,5.551115123125783e-17,True,False
Q_A_topsis_0_1,enron_emails,europarl,9,13,-3.2939950861982346,-0.03293995086198235,-0.002601404885170096,-3.2939950861932132,0.0001,-0.0003293995086193213,0.0017663113747066663,6.938893903907228e-17,True,False
quality_score_soft_proxy_0_1,enron_emails,europarl,9,13,-3.2702576740376994,-0.03270257674037699,-0.002582658463776073,-3.2702576740373246,0.0001,-0.00032702576740373246,0.0017663113747066663,6.938893903907228e-17,True,False
Q_A_topsis_0_1,enron_emails,hackernews,9,14,-2.5674892014940998,-0.025674892014940998,-0.0020000710349526297,-2.5674892014926343,0.0001,-0.0002567489201492634,0.0017656688714995199,2.7755575615628914e-17,True,False
quality_score_soft_proxy_0_1,enron_emails,hackernews,9,14,-2.575623134551913,-0.02575623134551913,-0.0020064073591325752,-2.5756231345530622,0.0001,-0.0002575623134553062,0.0017656688714995199,2.7755575615628914e-17,True,False
Q_A_topsis_0_1,enron_emails,pubmed_abstracts,9,15,-4.250281223867444,-0.04250281223867444,-0.0038119490848109484,-4.250281223865393,0.0001,-0.0004250281223865393,0.0017632817999075898,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,enron_emails,pubmed_abstracts,9,15,-4.374032648885704,-0.04374032648885704,-0.003922938006836481,-4.37403264888836,0.0001,-0.00043740326488883596,0.0017632817999075898,4.163336342344337e-17,True,False
Q_A_topsis_0_1,enron_emails,uspto_backgrounds,9,16,-4.460042523685381,-0.044600425236853806,-0.004016200962267531,-4.460042523684038,0.0001,-0.0004460042523684038,0.0017635252463067618,6.938893903907228e-17,True,False
quality_score_soft_proxy_0_1,enron_emails,uspto_backgrounds,9,16,-4.543266074582766,-0.045432660745827656,-0.0040911425134797395,-4.543266074583663,0.0001,-0.0004543266074583663,0.0017635252463067618,6.938893903907228e-17,True,False
Q_A_topsis_0_1,gutenberg_pg_19,arxiv,10,0,-0.3258849132078976,-0.003258849132078976,-0.004528940257827432,-0.3258849132059538,0.0001,-3.258849132059538e-05,0.00194307805202665,8.326672684688674e-17,True,False
quality_score_soft_proxy_0_1,gutenberg_pg_19,arxiv,10,0,-0.42720459851008685,-0.004272045985100868,-0.005937016492957578,-0.42720459850986714,0.0001,-4.2720459850986714e-05,0.00194307805202665,8.326672684688674e-17,True,False
Q_A_topsis_0_1,gutenberg_pg_19,freelaw,10,1,-0.4791674166598471,-0.004791674166598471,-0.006347674024041352,-0.47916741666043094,0.0001,-4.7916741666043094e-05,0.0019430481368140425,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,gutenberg_pg_19,freelaw,10,1,-0.40260235919258414,-0.004026023591925842,-0.00533339381729852,-0.4026023591929828,0.0001,-4.026023591929828e-05,0.0019430481368140425,4.163336342344337e-17,True,False
Q_A_topsis_0_1,gutenberg_pg_19,nih_exporter,10,2,1.9495844190645317,0.019495844190645317,0.0042764101532136965,1.9495844190653422,0.0001,0.00019495844190675626,0.0018762406549049497,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,gutenberg_pg_19,nih_exporter,10,2,1.9400574418656942,0.019400574418656943,0.004255512744707481,1.940057441864873,0.0001,0.0001940057441864873,0.0018762406549049497,5.551115123125783e-17,True,False
Q_A_topsis_0_1,gutenberg_pg_19,pubmed_central,10,3,-0.26653535701363196,-0.0026653535701363197,-0.0037111399130901916,-0.2665353570119322,0.0001,-2.665353570119322e-05,0.0019433326836286126,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,gutenberg_pg_19,pubmed_central,10,3,-0.28652649624913973,-0.0028652649624913975,-0.003989489155593286,-0.2865264962470526,0.0001,-2.8652649624483217e-05,0.0019433326836286126,5.551115123125783e-17,True,False
Q_A_topsis_0_1,gutenberg_pg_19,wikipedia_en,10,4,-0.17270527214847353,-0.0017270527214847354,-0.002090261322533963,-0.17270527215007547,0.0001,-1.7270527215007547e-05,0.001942931270561098,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,gutenberg_pg_19,wikipedia_en,10,4,0.08029696269939368,0.0008029696269939369,0.000971838516332047,0.08029696269673536,0.0001,8.029696269673536e-06,0.001942931270561098,4.163336342344337e-17,True,False
Q_A_topsis_0_1,gutenberg_pg_19,dm_mathematics,10,5,1.075849157135944,0.010758491571359441,0.007443387813636813,1.0758491571349893,0.0001,0.00010758491571349893,0.0019355083050908975,8.326672684688674e-17,True,False
quality_score_soft_proxy_0_1,gutenberg_pg_19,dm_mathematics,10,5,1.0453938558637663,0.010453938558637663,0.007232679261377083,1.045393855867438,0.0001,0.0001045393855867438,0.0019355083050908975,8.326672684688674e-17,True,False
Q_A_topsis_0_1,gutenberg_pg_19,github,10,6,-0.5477148202690147,-0.005477148202690148,-0.00756524576605283,-0.5477148202714943,0.0001,-5.477148202714943e-05,0.001943086464204856,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,gutenberg_pg_19,github,10,6,-0.17685789969825472,-0.0017685789969825471,-0.002442828689988817,-0.17685789969856813,0.0001,-1.7685789969856813e-05,0.001943086464204856,4.163336342344337e-17,True,False
Q_A_topsis_0_1,gutenberg_pg_19,philpapers,10,7,4.065451462083605,0.040654514620836045,0.008372657035506326,4.065451462085257,0.0001,0.00040654514620852567,0.0018729199350789002,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,gutenberg_pg_19,philpapers,10,7,4.055260097871864,0.04055260097871864,0.008351668272495708,4.055260097872715,0.0001,0.00040552600978749354,0.0018729199350789002,4.163336342344337e-17,True,False
Q_A_topsis_0_1,gutenberg_pg_19,stackexchange,10,8,-0.038597012940803976,-0.00038597012940803975,-0.0005157204518644793,-0.038597012941288256,0.0001,-3.8597012941288256e-06,0.0019431143548795523,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,gutenberg_pg_19,stackexchange,10,8,0.13306589132893631,0.0013306589132893632,0.0017779821902062269,0.13306589132788815,0.0001,1.3306589132788815e-05,0.0019431143548795523,4.163336342344337e-17,True,False
Q_A_topsis_0_1,gutenberg_pg_19,enron_emails,10,9,4.262809349733482,0.04262809349733482,0.003773092821646886,4.262809349733221,0.0001,0.00042628093497354413,0.0017627601970163118,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,gutenberg_pg_19,enron_emails,10,9,4.3665696355162344,0.04366569635516235,0.003864933004338474,4.366569635516626,0.0001,0.0004366569635516626,0.0017627601970163118,5.551115123125783e-17,True,False
Q_A_topsis_0_1,gutenberg_pg_19,pile_cc,10,11,-0.19392239196833694,-0.0019392239196833695,-0.00273847249187959,-0.19392239197113526,0.0001,-1.9392239197113526e-05,0.0019432407736003402,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,gutenberg_pg_19,pile_cc,10,11,-0.19060045690382377,-0.0019060045690382377,-0.0026915618298273963,-0.19060045690633132,0.0001,-1.9060045690633132e-05,0.0019432407736003402,5.551115123125783e-17,True,False
Q_A_topsis_0_1,gutenberg_pg_19,ubuntu_irc,10,12,1.9924000594791456,0.019924000594791456,0.011545982873778693,1.992400059480648,0.0001,0.00019924000594828684,0.001932123105696683,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,gutenberg_pg_19,ubuntu_irc,10,12,2.088026412204085,0.02088026412204085,0.012100138765107418,2.088026412203625,0.0001,0.00020880264122036252,0.001932123105696683,5.551115123125783e-17,True,False
Q_A_topsis_0_1,gutenberg_pg_19,europarl,10,13,0.9688142635352472,0.009688142635352472,0.004068200566688215,0.9688142635355668,0.0001,9.688142635377872e-05,0.0019167669914169167,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,gutenberg_pg_19,europarl,10,13,1.0963119614785346,0.010963119614785346,0.004603583071412716,1.0963119614748607,0.0001,0.00010963119614748607,0.0019167669914169167,5.551115123125783e-17,True,False
Q_A_topsis_0_1,gutenberg_pg_19,hackernews,10,14,1.6953201482393818,0.016953201482393817,0.006632572745783662,1.6953201482405866,0.0001,0.0001695320148242807,0.0019188178588150924,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,gutenberg_pg_19,hackernews,10,14,1.7909465009643215,0.017909465009643216,0.007006690130939975,1.790946500963564,0.0001,0.0001790946500963564,0.0019188178588150924,5.551115123125783e-17,True,False
Q_A_topsis_0_1,gutenberg_pg_19,pubmed_abstracts,10,15,0.012528125866037465,0.00012528125866037465,0.00014417514741583656,0.012528125865607365,0.0001,1.2528125865607365e-06,0.0019428436752919381,2.7755575615628914e-17,True,False
quality_score_soft_proxy_0_1,gutenberg_pg_19,pubmed_abstracts,10,15,-0.007463013369470306,-7.463013369470306e-05,-8.588523648430296e-05,-0.00746301336951305,0.0001,-7.463013367292604e-07,0.0019428436752919381,2.7755575615628914e-17,True,False
Q_A_topsis_0_1,gutenberg_pg_19,uspto_backgrounds,10,16,-0.19723317395189965,-0.0019723317395189967,-0.00239305497987441,-0.19723317395081708,0.0001,-1.9723317394859663e-05,0.0019426095532807575,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,gutenberg_pg_19,uspto_backgrounds,10,16,-0.17669643906653165,-0.0017669643906653165,-0.0021438801848686984,-0.1766964390670367,0.0001,-1.766964390670367e-05,0.0019426095532807575,5.551115123125783e-17,True,False
Q_A_topsis_0_1,pile_cc,arxiv,11,0,-0.13196252123956065,-0.0013196252123956066,-0.003212942263770366,-0.13196252123925944,0.0001,-1.3196252123925944e-05,0.0019493423888952935,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,pile_cc,arxiv,11,0,-0.23660414160626309,-0.002366041416062631,-0.005760692045052974,-0.23660414160353582,0.0001,-2.3660414160353582e-05,0.0019493423888952935,4.163336342344337e-17,True,False
Q_A_topsis_0_1,pile_cc,freelaw,11,1,-0.28524502469151014,-0.0028524502469151015,-0.006395176428804131,-0.28524502469151614,0.0001,-2.852450246892957e-05,0.001948364026036257,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,pile_cc,freelaw,11,1,-0.21200190228876037,-0.0021200190228876036,-0.004753069996032326,-0.2120019022910924,0.0001,-2.120019022910924e-05,0.001948364026036257,4.163336342344337e-17,True,False
Q_A_topsis_0_1,pile_cc,nih_exporter,11,2,2.1435068110328688,0.02143506811032869,0.005043440730307083,2.143506811034257,0.0001,0.0002143506811034257,0.0018777819745610712,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,pile_cc,nih_exporter,11,2,2.1306578987695177,0.02130657898769518,0.005013208623221825,2.1306578987667635,0.0001,0.00021306578987667635,0.0018777819745610712,5.551115123125783e-17,True,False
Q_A_topsis_0_1,pile_cc,pubmed_central,11,3,-0.07261296504529502,-0.0007261296504529502,-0.001773798931636965,-0.07261296504523784,0.0001,-7.261296504523784e-06,0.0019492141204051456,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,pile_cc,pubmed_central,11,3,-0.09592603934531596,-0.0009592603934531597,-0.0023432937355022947,-0.09592603934738264,0.0001,-9.592603934738264e-06,0.0019492141204051456,5.551115123125783e-17,True,False
Q_A_topsis_0_1,pile_cc,wikipedia_en,11,4,0.021217119819863406,0.00021217119819863406,0.00041007319313567835,0.021217119821059782,0.0001,2.1217119821059782e-06,0.001947133887976734,6.938893903907228e-17,True,False
quality_score_soft_proxy_0_1,pile_cc,wikipedia_en,11,4,0.27089741960321745,0.0027089741960321747,0.0052357610652180525,0.2708974196030667,0.0001,2.7089741960306668e-05,0.001947133887976734,6.938893903907228e-17,True,False
Q_A_topsis_0_1,pile_cc,dm_mathematics,11,5,1.2697715491042811,0.012697715491042812,0.011172291927433789,1.269771549103904,0.0001,0.00012697715491061246,0.001937609023343695,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,pile_cc,dm_mathematics,11,5,1.2359943127675899,0.0123599431276759,0.010875097408371174,1.235994312767108,0.0001,0.00012359943127693285,0.001937609023343695,5.551115123125783e-17,True,False
Q_A_topsis_0_1,pile_cc,github,11,6,-0.3537924283006778,-0.003537924283006778,-0.00852206326208847,-0.3537924282981386,0.0001,-3.5379242830035906e-05,0.0019490769172177413,9.71445146547012e-17,True,False
quality_score_soft_proxy_0_1,pile_cc,github,11,6,0.01374255720556905,0.00013742557205569052,0.0003310272705700661,0.013742557207763184,0.0001,1.3742557207763184e-06,0.0019490769172177413,9.71445146547012e-17,True,False
Q_A_topsis_0_1,pile_cc,philpapers,11,7,4.259373854051941,0.04259373854051941,0.009367871325286558,4.259373854051951,0.0001,0.0004259373854051951,0.001874060946930883,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,pile_cc,philpapers,11,7,4.245860554775687,0.04245860554775687,0.009338150795195118,4.245860554772385,0.0001,0.0004245860554772385,0.001874060946930883,5.551115123125783e-17,True,False
Q_A_topsis_0_1,pile_cc,stackexchange,11,8,0.15532537902753296,0.0015532537902753297,0.00353357358941159,0.1553253790254061,0.0001,1.553253790254061e-05,0.0019483338366859122,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,pile_cc,stackexchange,11,8,0.3236663482327601,0.003236663482327601,0.007363245253654548,0.32366634823421947,0.0001,3.236663482342195e-05,0.0019483338366859122,5.551115123125783e-17,True,False
Q_A_topsis_0_1,pile_cc,enron_emails,11,9,4.456731741701819,0.044567317417018186,0.004055600893469536,4.456731741699915,0.0001,0.0004456731741697695,0.001763673128932914,6.938893903907228e-17,True,False
quality_score_soft_proxy_0_1,pile_cc,enron_emails,11,9,4.5571700924200575,0.04557170092420058,0.004146999229407061,4.557170092418517,0.0001,0.00045571700924185166,0.001763673128932914,6.938893903907228e-17,True,False
