experiment_id,N_params_B,D_tokens_B,Q_score,val_loss,L_hat,epsilon_N,epsilon_D,epsilon_Q_score,epsilon_impurity,dlnN_dlnQ_score,dlnD_dlnQ_score,loss_qscore_0_1,loss_qscore_1_0,relative_loss_reduction_qscore_0_1_to_1_0
N11.97_D0150_Q0.3,11.97,150,0.3,2.3316,2.3322769061227206,-0.03232916456444722,-0.03870944480594117,-0.046595766658900854,0.10872345553743532,-1.441292012542223,-1.2037312054589138,2.4047263931238123,2.0787037016189,0.13557579458401467
N11.97_D0150_Q0.4,11.97,150,0.4,2.2453,2.296052162622175,-0.032839220787471604,-0.039320162511736825,-0.06310787549212447,0.0946618132381867,-1.9217226833896308,-1.604974940611885,2.4047263931238123,2.0787037016189,0.13557579458401467
N11.97_D0150_Q0.6,11.97,150,0.6,2.2154,2.223602675621083,-0.033909189233567026,-0.040601293189446226,-0.09774608718824579,0.06516405812549719,-2.8825840250844457,-2.4074624109178275,2.4047263931238123,2.0787037016189,0.13557579458401467
N11.97_D0150_Q0.8,11.97,150,0.8,2.2885,2.1511531886199915,-0.03505122940885128,-0.041968719218758145,-0.13471748527136646,0.03367937131784161,-3.8434453667792616,-3.20994988122377,2.4047263931238123,2.0787037016189,0.13557579458401467
N11.97_D0150_Q0.9,11.97,150,0.9,2.1844,2.1149284451194457,-0.03565159099443803,-0.04268756438453872,-0.15415306000411735,0.01712811777823526,-4.323876037626669,-3.6111936163767413,2.4047263931238123,2.0787037016189,0.13557579458401467
N11.97_D0150_Q1.0,11.97,150,1.0,2.2045,2.0787037016189,-0.03627287710565921,-0.04343146360850635,-0.17426602681437434,0.0,-4.804306708474077,-4.012437351529713,2.4047263931238123,2.0787037016189,0.13557579458401467
N11.97_D0300_Q0.1,11.97,300,0.1,2.2899,2.3478998098968185,-0.03211404660031675,-0.03160714974174202,-0.015428572951815087,0.13885715656633577,-0.48043067084740765,-0.48813553508873725,2.3478998098968185,2.021877118391906,0.13885715656633577
N11.97_D0300_Q0.2,11.97,300,0.2,2.2886,2.3116750663962726,-0.032617284757690906,-0.03210244465097114,-0.03134068799471674,0.12536275197886695,-0.9608613416948155,-0.9762710701774746,2.3478998098968185,2.021877118391906,0.13885715656633577
N11.97_D0300_Q0.3,11.97,300,0.3,2.2767,2.275450322895727,-0.03313654582972696,-0.0326135095648129,-0.047759438827624776,0.11143869059779113,-1.441292012542223,-1.4644066052662117,2.3478998098968185,2.021877118391906,0.13885715656633577
N11.97_D0300_Q0.4,11.97,300,0.4,2.2501,2.239225579395181,-0.033672607441483,-0.03314110983407967,-0.06470941352917237,0.09706412029375854,-1.9217226833896308,-1.952542140354949,2.3478998098968185,2.021877118391906,0.13885715656633577
N11.97_D0300_Q0.6,11.97,300,0.6,2.1351,2.1667760923940893,-0.034798502795270615,-0.03424923374893834,-0.10030960825450351,0.06687307216966902,-2.8825840250844457,-2.928813210532423,2.3478998098968185,2.021877118391906,0.13885715656633577
N11.97_D0300_Q0.8,11.97,300,0.8,2.1274,2.0943266053929976,-0.03600229482533477,-0.035434024797718164,-0.1383728532398539,0.03459321330996347,-3.8434453667792616,-3.9050842807098975,2.3478998098968185,2.021877118391906,0.13885715656633577
N11.97_D0300_Q0.9,11.97,300,0.9,2.2077,2.058101861892452,-0.03663597283691753,-0.0360577006629686,-0.15840940506468926,0.01760104500718769,-4.323876037626669,-4.393219815798635,2.3478998098968185,2.021877118391906,0.13885715656633577
N11.97_D0300_Q1.0,11.97,300,1.0,2.0939,2.021877118391906,-0.037292357296110495,-0.03670372457107553,-0.17916392233251582,0.0,-4.804306708474076,-4.881355350887372,2.3478998098968185,2.021877118391906,0.13885715656633577
N11.97_D0600_Q0.1,11.97,600,0.1,2.288,2.301188786275407,-0.03276591836254381,-0.02650821508520237,-0.015741752139848318,0.14167576925863484,-0.4804306708474077,-0.593844288996878,2.301188786275407,1.9751660947704943,0.14167576925863484
N11.97_D0600_Q0.2,11.97,600,0.2,2.2118,2.264964042774861,-0.033289960672190734,-0.02693217470397951,-0.03198703627644883,0.12794814510579533,-0.9608613416948155,-1.187688577993756,2.301188786275407,1.9751660947704943,0.14167576925863484
N11.97_D0600_Q0.3,11.97,600,0.3,2.1456,2.228739299274315,-0.03383103799194995,-0.02736991595118649,-0.048760404833809945,0.11377427794555653,-1.441292012542223,-1.7815328669906338,2.301188786275407,1.9751660947704943,0.14167576925863484
N11.97_D0600_Q0.4,11.97,600,0.4,2.141,2.1925145557737693,-0.03438999467955246,-0.027822121927357682,-0.06608803285734469,0.09913204928601702,-1.9217226833896308,-2.375377155987512,2.301188786275407,1.9751660947704943,0.14167576925863484
N11.97_D0600_Q0.6,11.97,600,0.6,2.0709,2.1200650687726776,-0.03556521213358382,-0.028772893906297836,-0.10251971234500823,0.06834647489667216,-2.8825840250844457,-3.5630657339812672,2.301188786275407,1.9751660947704943,0.14167576925863484
N11.97_D0600_Q0.8,11.97,600,0.8,2.0161,2.047615581771586,-0.03682359353930346,-0.029790947012362082,-0.1415294699767986,0.035382367494199644,-3.843445366779261,-4.750754311975023,2.301188786275407,1.9751660947704943,0.14167576925863484
N11.97_D0600_Q0.9,11.97,600,0.9,2.0573,2.01139083827104,-0.037486779035303945,-0.030327475962195028,-0.1620881855985565,0.01800979839983961,-4.323876037626669,-5.344598600971901,2.301188786275407,1.9751660947704943,0.14167576925863484
N11.97_D0600_Q1.0,11.97,600,1.0,2.0191,1.9751660947704943,-0.038174290307804455,-0.030883684901108155,-0.18340099901702187,0.0,-4.804306708474076,-5.938442889968779,2.301188786275407,1.9751660947704943,0.14167576925863484
