model,dataset,destination,source,delta,target,valid_rows,mean_effect,bootstrap_ci_low,bootstrap_ci_high
quadratic_ridge,A4_A5_train_1m,train_the_pile_europarl,train_the_pile_pubmed_abstracts,0.01,metric/the_pile_github_val_loss,204,-0.0018818106932905526,-0.016997100670125883,0.012641727480722467
quadratic_ridge,A4_A5_train_1m,train_the_pile_europarl,train_the_pile_pubmed_abstracts,0.01,metric/the_pile_stackexchange_val_loss,204,0.0032524500872372518,-0.00843503301572482,0.015286585577566267
quadratic_ridge,A4_A5_train_1m,train_the_pile_europarl,train_the_pile_pubmed_abstracts,0.01,metric/the_pile_gutenberg_pg_19_val_loss,204,-0.007123700625342565,-0.01275378948031759,-0.0007475559845966098
quadratic_ridge,A4_A5_train_1m,train_the_pile_europarl,train_the_pile_pubmed_abstracts,0.01,metric/the_pile_pile_cc_val_loss,204,0.0053788389462525125,0.0008105154676369187,0.01025215821390826
quadratic_ridge,A4_A5_train_1m,train_the_pile_europarl,train_the_pile_pubmed_abstracts,0.01,metric/the_pile_ubuntu_irc_val_loss,204,-0.08168173333691715,-0.1020797421319375,-0.06071084971260557
quadratic_ridge,A4_A5_train_1m,train_the_pile_europarl,train_the_pile_pubmed_abstracts,0.01,metric/the_pile_hackernews_val_loss,204,0.01068261502326185,0.004801522768707425,0.016314183351997844
quadratic_ridge,A4_A5_train_1m,train_the_pile_europarl,train_the_pile_pubmed_abstracts,0.01,metric/the_pile_pubmed_abstracts_val_loss,204,0.060733374443564185,0.049920955026093984,0.07472204736848342
quadratic_ridge,A4_A5_train_1m,train_the_pile_europarl,train_the_pile_pubmed_abstracts,0.01,metric/the_pile_uspto_backgrounds_val_loss,204,0.009548302530871324,0.0043547227198013055,0.015000354896874376
quadratic_ridge,A4_A5_train_1m,train_the_pile_europarl,train_the_pile_uspto_backgrounds,0.01,metric/the_pile_arxiv_val_loss,225,0.06459348658018102,0.05162994632034019,0.07747985969905578
quadratic_ridge,A4_A5_train_1m,train_the_pile_europarl,train_the_pile_uspto_backgrounds,0.01,metric/the_pile_freelaw_val_loss,225,0.04122128063781081,0.031000017592381805,0.05133115346207959
quadratic_ridge,A4_A5_train_1m,train_the_pile_europarl,train_the_pile_uspto_backgrounds,0.01,metric/the_pile_pubmed_central_val_loss,225,0.058078799720739364,0.04556084393295592,0.06909289857356421
quadratic_ridge,A4_A5_train_1m,train_the_pile_europarl,train_the_pile_uspto_backgrounds,0.01,metric/the_pile_wikipedia_en_val_loss,225,0.0239415733987081,0.018150733214745432,0.030376546288877388
quadratic_ridge,A4_A5_train_1m,train_the_pile_europarl,train_the_pile_uspto_backgrounds,0.01,metric/the_pile_dm_mathematics_val_loss,225,0.10098001583351662,0.07561838050683418,0.12572788835119286
quadratic_ridge,A4_A5_train_1m,train_the_pile_europarl,train_the_pile_uspto_backgrounds,0.01,metric/the_pile_github_val_loss,225,0.049683435860440175,0.032899786258909526,0.0638659072347383
quadratic_ridge,A4_A5_train_1m,train_the_pile_europarl,train_the_pile_uspto_backgrounds,0.01,metric/the_pile_stackexchange_val_loss,225,0.041227938886432614,0.03029841490948011,0.054060566719868634
quadratic_ridge,A4_A5_train_1m,train_the_pile_europarl,train_the_pile_uspto_backgrounds,0.01,metric/the_pile_gutenberg_pg_19_val_loss,225,0.016140407018528948,0.009851855298997875,0.02264554367666142
quadratic_ridge,A4_A5_train_1m,train_the_pile_europarl,train_the_pile_uspto_backgrounds,0.01,metric/the_pile_pile_cc_val_loss,225,0.02073312853557802,0.01586874677284933,0.026570698917842518
quadratic_ridge,A4_A5_train_1m,train_the_pile_europarl,train_the_pile_uspto_backgrounds,0.01,metric/the_pile_ubuntu_irc_val_loss,225,-0.025290188379026395,-0.040877507073354497,-0.009524584015795888
quadratic_ridge,A4_A5_train_1m,train_the_pile_europarl,train_the_pile_uspto_backgrounds,0.01,metric/the_pile_hackernews_val_loss,225,0.028302469416960577,0.021599364141737513,0.03524420026152864
quadratic_ridge,A4_A5_train_1m,train_the_pile_europarl,train_the_pile_uspto_backgrounds,0.01,metric/the_pile_pubmed_abstracts_val_loss,225,0.03141789406769573,0.024218270155834047,0.04045377341504432
quadratic_ridge,A4_A5_train_1m,train_the_pile_europarl,train_the_pile_uspto_backgrounds,0.01,metric/the_pile_uspto_backgrounds_val_loss,225,0.08031592172090041,0.06952980036600583,0.09299204666597101
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_arxiv,0.01,metric/the_pile_arxiv_val_loss,239,0.12841127486301013,0.10757997777578361,0.14653557358963135
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_arxiv,0.01,metric/the_pile_freelaw_val_loss,239,0.04465343901616768,0.03655978847332219,0.05408294298464909
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_arxiv,0.01,metric/the_pile_pubmed_central_val_loss,239,0.05076752562297647,0.04044114153131826,0.06236890834025337
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_arxiv,0.01,metric/the_pile_wikipedia_en_val_loss,239,0.01532976885806137,0.008723077115279252,0.021390320220839268
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_arxiv,0.01,metric/the_pile_dm_mathematics_val_loss,239,0.07839039308451845,0.05637019325117437,0.09795990696979562
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_arxiv,0.01,metric/the_pile_github_val_loss,239,0.06685579696620524,0.053706111684244356,0.0784667319987183
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_arxiv,0.01,metric/the_pile_stackexchange_val_loss,239,0.033752960761209386,0.025112465525325544,0.04647775045721413
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_arxiv,0.01,metric/the_pile_gutenberg_pg_19_val_loss,239,-0.027974800798973902,-0.035997700733387136,-0.0204312567395976
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_arxiv,0.01,metric/the_pile_pile_cc_val_loss,239,-0.0064837344414062845,-0.010677558447863134,-0.0011733179672353824
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_arxiv,0.01,metric/the_pile_ubuntu_irc_val_loss,239,0.048519715713301916,0.031296308193505235,0.06300711414705665
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_arxiv,0.01,metric/the_pile_hackernews_val_loss,239,-0.26760034373116554,-0.2897119925710435,-0.24650038317231576
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_arxiv,0.01,metric/the_pile_pubmed_abstracts_val_loss,239,0.023501031935127308,0.016854684221910072,0.028766559962442192
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_arxiv,0.01,metric/the_pile_uspto_backgrounds_val_loss,239,0.031085180313513452,0.02575160043050078,0.03641377105546786
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_freelaw,0.01,metric/the_pile_arxiv_val_loss,228,0.030595680362688105,0.01748507340861016,0.045582822385071935
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_freelaw,0.01,metric/the_pile_freelaw_val_loss,228,0.11236283584898357,0.09459870681644102,0.13152150522429265
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_freelaw,0.01,metric/the_pile_pubmed_central_val_loss,228,0.03459510166295666,0.02287836432915776,0.04757463300361218
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_freelaw,0.01,metric/the_pile_wikipedia_en_val_loss,228,0.013988701488159694,0.00781897876036698,0.02095745266921789
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_freelaw,0.01,metric/the_pile_dm_mathematics_val_loss,228,0.0657332082787167,0.04442205445819283,0.08557058309300482
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_freelaw,0.01,metric/the_pile_github_val_loss,228,0.04072316672184482,0.02920051137194339,0.054589278256712864
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_freelaw,0.01,metric/the_pile_stackexchange_val_loss,228,0.017400180368273184,0.007010732563566475,0.030036664569045544
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_freelaw,0.01,metric/the_pile_gutenberg_pg_19_val_loss,228,-0.004178104885132388,-0.013005108611412033,0.0025522337503526204
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_freelaw,0.01,metric/the_pile_pile_cc_val_loss,228,-0.006130845466537306,-0.011887625258073723,0.0001329536348802483
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_freelaw,0.01,metric/the_pile_ubuntu_irc_val_loss,228,0.010559327020542167,-0.005819291252487984,0.027613189021126864
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_freelaw,0.01,metric/the_pile_hackernews_val_loss,228,-0.2359188030601427,-0.2586610892272238,-0.2148403398419708
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_freelaw,0.01,metric/the_pile_pubmed_abstracts_val_loss,228,0.029018000583985713,0.02377123574355997,0.036258769659598226
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_freelaw,0.01,metric/the_pile_uspto_backgrounds_val_loss,228,0.017686088711891458,0.01214137856736423,0.02273051202884468
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_nih_exporter,0.01,metric/the_pile_arxiv_val_loss,94,0.09543713765624369,0.07790678178575484,0.11651794275169812
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_nih_exporter,0.01,metric/the_pile_freelaw_val_loss,94,0.04775853427160235,0.03651031718547263,0.05965206947781702
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_nih_exporter,0.01,metric/the_pile_pubmed_central_val_loss,94,0.07336098056155009,0.0568897582911961,0.09264064764561299
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_nih_exporter,0.01,metric/the_pile_wikipedia_en_val_loss,94,0.02784202559883501,0.019091457830755512,0.03616012965410746
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_nih_exporter,0.01,metric/the_pile_dm_mathematics_val_loss,94,0.08020793360699484,0.04838533100083861,0.10765505299683001
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_nih_exporter,0.01,metric/the_pile_github_val_loss,94,0.097234621162609,0.07653444979360154,0.12076949353104499
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_nih_exporter,0.01,metric/the_pile_stackexchange_val_loss,94,0.05508382480578305,0.04043861339304082,0.070726542119942
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_nih_exporter,0.01,metric/the_pile_gutenberg_pg_19_val_loss,94,0.0013919887199921345,-0.00857763819716376,0.012204077482705246
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_nih_exporter,0.01,metric/the_pile_pile_cc_val_loss,94,0.010526058166326315,0.0031036731911409303,0.017115386047101108
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_nih_exporter,0.01,metric/the_pile_ubuntu_irc_val_loss,94,0.03581400758728191,0.013406732800569178,0.05768910746971448
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_nih_exporter,0.01,metric/the_pile_hackernews_val_loss,94,-0.20067546123353897,-0.23678783401932288,-0.17007809993994538
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_nih_exporter,0.01,metric/the_pile_pubmed_abstracts_val_loss,94,0.07566968684103759,0.05939346256135182,0.08970062032078956
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_nih_exporter,0.01,metric/the_pile_uspto_backgrounds_val_loss,94,0.039960337400698966,0.032505415095729934,0.048015080424711955
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_pubmed_central,0.01,metric/the_pile_arxiv_val_loss,262,0.04402338514190377,0.02885012429311317,0.056220420277547145
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_pubmed_central,0.01,metric/the_pile_freelaw_val_loss,262,0.021546837704168334,0.01323802159722943,0.03165003913732837
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_pubmed_central,0.01,metric/the_pile_pubmed_central_val_loss,262,0.11874353025629873,0.09355911689094693,0.14574816359818316
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_pubmed_central,0.01,metric/the_pile_wikipedia_en_val_loss,262,0.008128104735101352,0.00165793514162853,0.01585570243395753
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_pubmed_central,0.01,metric/the_pile_dm_mathematics_val_loss,262,0.07267739336429951,0.05025510950836445,0.09430001075016109
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_pubmed_central,0.01,metric/the_pile_github_val_loss,262,0.038617880285201196,0.026799606215268012,0.053751482535826366
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_pubmed_central,0.01,metric/the_pile_stackexchange_val_loss,262,0.013692344483440583,0.0034760354260809723,0.02553251770656913
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_pubmed_central,0.01,metric/the_pile_gutenberg_pg_19_val_loss,262,-0.04527758988543172,-0.05441870006899449,-0.036446105026834985
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_pubmed_central,0.01,metric/the_pile_pile_cc_val_loss,262,-0.01691534575781311,-0.021307346861398898,-0.011688856863350786
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_pubmed_central,0.01,metric/the_pile_ubuntu_irc_val_loss,262,0.007999581253080161,-0.008227216558517363,0.025905899382547348
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_pubmed_central,0.01,metric/the_pile_hackernews_val_loss,262,-0.28718434829477535,-0.31015016489537894,-0.2626044013536798
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_pubmed_central,0.01,metric/the_pile_pubmed_abstracts_val_loss,262,0.04549703147851663,0.0367612911037718,0.05418898688592559
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_pubmed_central,0.01,metric/the_pile_uspto_backgrounds_val_loss,262,0.03006760395223917,0.025095988362828607,0.035503138587998945
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_wikipedia_en,0.01,metric/the_pile_arxiv_val_loss,205,0.0391529624387913,0.025511972506520205,0.0547155798660158
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_wikipedia_en,0.01,metric/the_pile_freelaw_val_loss,205,0.04894684820833238,0.04021002992079658,0.059298720245004224
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_wikipedia_en,0.01,metric/the_pile_pubmed_central_val_loss,205,0.037622591704424786,0.02589608075430344,0.05047295560109623
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_wikipedia_en,0.01,metric/the_pile_wikipedia_en_val_loss,205,0.06780907120408354,0.05851593911287531,0.08031883633975996
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_wikipedia_en,0.01,metric/the_pile_dm_mathematics_val_loss,205,-0.005593827540216135,-0.028427069159367765,0.014322318767249695
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_wikipedia_en,0.01,metric/the_pile_github_val_loss,205,0.052732922723189586,0.0411332716072879,0.06594297075742929
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_wikipedia_en,0.01,metric/the_pile_stackexchange_val_loss,205,0.022933114035376026,0.012904262588373166,0.033053352123612614
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_wikipedia_en,0.01,metric/the_pile_gutenberg_pg_19_val_loss,205,-0.015398485675178975,-0.023312796351487294,-0.0063816979860425015
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_wikipedia_en,0.01,metric/the_pile_pile_cc_val_loss,205,0.007519118488359086,0.0015415811195140067,0.013337974693458635
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_wikipedia_en,0.01,metric/the_pile_ubuntu_irc_val_loss,205,0.011490716126261503,-0.004824441351836544,0.031393502434685236
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_wikipedia_en,0.01,metric/the_pile_hackernews_val_loss,205,-0.25784576665616243,-0.2818515306121585,-0.22851346946524212
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_wikipedia_en,0.01,metric/the_pile_pubmed_abstracts_val_loss,205,0.026047792412219484,0.01925465059682694,0.03245410199564492
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_wikipedia_en,0.01,metric/the_pile_uspto_backgrounds_val_loss,205,0.029050113076166374,0.023324987391816147,0.035282747405519
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_dm_mathematics,0.01,metric/the_pile_arxiv_val_loss,162,0.06157855903658308,0.041688407243280025,0.07826850173014942
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_dm_mathematics,0.01,metric/the_pile_freelaw_val_loss,162,0.045552313750448326,0.035331170293378046,0.05647459590143712
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_dm_mathematics,0.01,metric/the_pile_pubmed_central_val_loss,162,0.06328809708968215,0.046362596814705906,0.07868990658875515
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_dm_mathematics,0.01,metric/the_pile_wikipedia_en_val_loss,162,0.03320715042347138,0.024545407016056533,0.0419291080120526
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_dm_mathematics,0.01,metric/the_pile_dm_mathematics_val_loss,162,0.33228246201753475,0.258071232454467,0.42276847816018576
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_dm_mathematics,0.01,metric/the_pile_github_val_loss,162,0.06666268349186866,0.050107277324825956,0.08570237137800807
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_dm_mathematics,0.01,metric/the_pile_stackexchange_val_loss,162,0.04525428583423021,0.029495247419872753,0.060656352602094246
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_dm_mathematics,0.01,metric/the_pile_gutenberg_pg_19_val_loss,162,-0.007020630756291638,-0.01615757497047906,0.0026059051975035855
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_dm_mathematics,0.01,metric/the_pile_pile_cc_val_loss,162,0.005448651504735649,-0.0009126718860179357,0.0120006362724332
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_dm_mathematics,0.01,metric/the_pile_ubuntu_irc_val_loss,162,0.04583114764393231,0.02243987708242973,0.06781445934897677
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_dm_mathematics,0.01,metric/the_pile_hackernews_val_loss,162,-0.2182503688597824,-0.24287850766521743,-0.19401106265659038
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_dm_mathematics,0.01,metric/the_pile_pubmed_abstracts_val_loss,162,0.04459206455015057,0.03391880916558627,0.05480864145818477
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_dm_mathematics,0.01,metric/the_pile_uspto_backgrounds_val_loss,162,0.03257143018968709,0.024676888114798963,0.04049666794686686
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_github,0.01,metric/the_pile_arxiv_val_loss,232,0.03522978263017252,0.021416954691081964,0.0476802375525537
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_github,0.01,metric/the_pile_freelaw_val_loss,232,0.02456198990223182,0.016136539925958544,0.032118603283441204
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_github,0.01,metric/the_pile_pubmed_central_val_loss,232,0.028032854075963835,0.016173747183275397,0.038984153612269284
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_github,0.01,metric/the_pile_wikipedia_en_val_loss,232,0.01252338914478711,0.006129081470499166,0.01963443788756827
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_github,0.01,metric/the_pile_dm_mathematics_val_loss,232,0.03445403205405275,0.013995361514687651,0.05665891747990902
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_github,0.01,metric/the_pile_github_val_loss,232,0.1344425927991895,0.10791004183716997,0.16203751253381612
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_github,0.01,metric/the_pile_stackexchange_val_loss,232,0.05541832089363213,0.04364860470428162,0.06994144170752144
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_github,0.01,metric/the_pile_gutenberg_pg_19_val_loss,232,-0.031246181361925106,-0.03921349502860897,-0.022023224915854834
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_github,0.01,metric/the_pile_pile_cc_val_loss,232,-0.010038703626470073,-0.015539544170362136,-0.004389382450300476
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_github,0.01,metric/the_pile_ubuntu_irc_val_loss,232,0.014788514967835252,-0.0005096475728866202,0.02930118115018973
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_github,0.01,metric/the_pile_hackernews_val_loss,232,-0.24387748240876078,-0.2651598137908714,-0.22332487252525413
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_github,0.01,metric/the_pile_pubmed_abstracts_val_loss,232,0.024738362867456263,0.018402609502961756,0.03244748205534935
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_github,0.01,metric/the_pile_uspto_backgrounds_val_loss,232,0.024237947149929245,0.018832867977108668,0.0300582151830099
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_philpapers,0.01,metric/the_pile_arxiv_val_loss,89,0.0975834960174746,0.0716575030805296,0.12951009022279386
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_philpapers,0.01,metric/the_pile_freelaw_val_loss,89,0.07268941573477335,0.05370991872266008,0.08845303577307567
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_philpapers,0.01,metric/the_pile_pubmed_central_val_loss,89,0.08405287743778496,0.05634669499804549,0.10961403684812737
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_philpapers,0.01,metric/the_pile_wikipedia_en_val_loss,89,0.04895780946224695,0.036237348889362676,0.06385126111352045
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_philpapers,0.01,metric/the_pile_dm_mathematics_val_loss,89,0.0773739700574562,0.03960277528470876,0.11326324362595828
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_philpapers,0.01,metric/the_pile_github_val_loss,89,0.0951626089050702,0.0715115862722427,0.1162266778880385
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_philpapers,0.01,metric/the_pile_stackexchange_val_loss,89,0.056779953793930686,0.03902696745667738,0.07302548587074847
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_philpapers,0.01,metric/the_pile_gutenberg_pg_19_val_loss,89,0.017538809675152776,0.005054643426952143,0.03212242881917878
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_philpapers,0.01,metric/the_pile_pile_cc_val_loss,89,0.01683206564075056,0.006887714210216289,0.026785488058426083
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_philpapers,0.01,metric/the_pile_ubuntu_irc_val_loss,89,0.08535443220190386,0.05694583617087058,0.11439609672639872
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_philpapers,0.01,metric/the_pile_hackernews_val_loss,89,-0.21743388190185522,-0.2523161981478865,-0.1852434754219023
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_philpapers,0.01,metric/the_pile_pubmed_abstracts_val_loss,89,0.053025821497941064,0.03594100368905645,0.06731349816603233
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_philpapers,0.01,metric/the_pile_uspto_backgrounds_val_loss,89,0.05560749007967997,0.039876670793915395,0.07033995262608722
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_stackexchange,0.01,metric/the_pile_arxiv_val_loss,236,0.048064307226254294,0.034431002399390856,0.06297138767897678
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_stackexchange,0.01,metric/the_pile_freelaw_val_loss,236,0.03567702317642773,0.02872028302037239,0.04429051313870236
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_stackexchange,0.01,metric/the_pile_pubmed_central_val_loss,236,0.02909384263901707,0.017811221409828888,0.040165672572623184
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_stackexchange,0.01,metric/the_pile_wikipedia_en_val_loss,236,0.015627227562105366,0.009612315165985597,0.022257278166571793
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_stackexchange,0.01,metric/the_pile_dm_mathematics_val_loss,236,0.06383321008232912,0.04308214630007513,0.08546226045807662
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_stackexchange,0.01,metric/the_pile_github_val_loss,236,0.08847766677058472,0.07309771112710085,0.10467309355914439
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_stackexchange,0.01,metric/the_pile_stackexchange_val_loss,236,0.10554931146054165,0.08966648265279302,0.12153245337459485
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_stackexchange,0.01,metric/the_pile_gutenberg_pg_19_val_loss,236,-0.02666602925519885,-0.03389622847405713,-0.017745462722245142
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_stackexchange,0.01,metric/the_pile_pile_cc_val_loss,236,-0.003693531757707907,-0.008321680946922446,0.0016391752686958604
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_stackexchange,0.01,metric/the_pile_ubuntu_irc_val_loss,236,0.035263822406706724,0.021336388205214656,0.048624141125359566
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_stackexchange,0.01,metric/the_pile_hackernews_val_loss,236,-0.22225738668810316,-0.245504918851758,-0.20041065518347756
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_stackexchange,0.01,metric/the_pile_pubmed_abstracts_val_loss,236,0.02248294831081458,0.015882578573867774,0.029694669780205962
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_stackexchange,0.01,metric/the_pile_uspto_backgrounds_val_loss,236,0.025000268653383666,0.020076192210475755,0.03018915309684489
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_enron_emails,0.01,metric/the_pile_arxiv_val_loss,44,0.06489657973187915,-0.007316010017331984,0.11367602678141886
quadratic_ridge,A4_A5_train_1m,train_the_pile_hackernews,train_the_pile_enron_emails,0.01,metric/the_pile_freelaw_val_loss,44,0.0826201411516669,0.03754212640472067,0.12085281853434884
