budget,context,axis,cost,scope,lambda_q,cost_coordinate,Q0,Q_star,Q_B_star,Q_upper,regime,predicted_loss,scale_loss,remaining_p,benefit_vs_same_recipe_no_processing,N_B,D_B,train_share,attention_share,quality_share,utilization,N_outside_B1,D_outside_B1,recipe
1.584893192461111e+23,131072,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,1.9791993881053365,2.0699169461456486,0.0,0.09069830568157644,8.41282818108457,584.6078960893117,0.18619068363089336,0.8134795094956153,0.00032980687349156877,1.0000000000000002,False,True,reference
1.584893192461111e+23,131072,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,1.9798498766562236,2.0705674346965357,0.0,0.09004781713068932,8.52136799203316,570.8279702142466,0.18414749526890764,0.8045526833295422,0.011299821401550341,1.0000000000000002,False,True,reference
1.9952623149688827e+23,131072,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,1.9659964260574727,2.056713984097785,0.0,0.09070080891840715,9.3342151664585,663.3504487671479,0.1861967453534328,0.8135059935655048,0.0002972610810625076,1.0,False,True,reference
1.9952623149688827e+23,131072,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,1.9665628269435953,2.0572803849839074,0.0,0.09013440803228456,9.44288819137805,649.2155218782854,0.1843507855346651,0.8054408720533207,0.010208342412014135,0.9999999999999998,False,True,reference
2.5118864315095718e+23,131072,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,1.9532522268422252,2.0439697848825373,0.0,0.09070298671495958,10.356552635220188,752.6938409424043,0.1862022092433845,0.8135298656649631,0.00026792509165223937,1.0,False,True,reference
2.5118864315095718e+23,131072,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,1.9537453675552439,2.044462925595556,0.0,0.09020984600194093,10.465346277385878,738.1990782372343,0.1845348311569226,0.806244979646672,0.009220189196405671,1.0000000000000002,False,True,reference
3.162277660168379e+23,131072,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,1.9409508271320866,2.0316683851723987,0.0,0.09070488137313837,11.490901091573024,854.0651076027684,0.18620713419651821,0.8135513831135346,0.00024148268994732838,1.0,False,True,reference
3.162277660168379e+23,131072,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,1.9413801499615164,2.0320977080018285,0.0,0.0902755585437085,11.599803897224556,839.2053581428404,0.18470138229617797,0.806972652677488,0.00832596502633413,1.0,False,True,reference
3.9810717055349855e+23,131072,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,1.9290768220160872,2.0197943800563993,0.0,0.09070652969799053,12.749532868532501,969.083381885716,0.18621157331865082,0.8135707779340733,0.0002176487472760066,1.0,True,True,reference
3.9810717055349855e+23,131072,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,1.9294505593648108,2.020168117405123,0.0,0.09033279234926694,12.858534431984243,953.8531810456275,0.1848520430488154,0.8076308995498109,0.007517057401373617,1.0,True,True,reference
5.011872336272715e+23,131072,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,1.91761534508359,2.008332903123902,0.0,0.09070796371161971,14.146064900317777,1099.5857540111474,0.1862155744925601,0.8135882593296277,0.00019616617781203675,1.0,True,True,reference
5.011872336272715e+23,131072,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,1.917940672993667,2.008658231033979,0.0,0.09038263580154271,14.255155775301775,1083.9793262323658,0.18498828121556787,0.8082261331828972,0.006785585601535196,1.0000000000000002,True,True,reference
6.309573444801942e+23,131072,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,1.9065520492675967,1.9972696073079088,0.0,0.09070921127446163,15.695606041767276,1247.6566111650416,0.18621918088981954,0.8136040159196808,0.0001768031904997311,1.0,True,True,reference
6.309573444801942e+23,131072,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,1.9068352217812696,1.9975527798215817,0.0,0.0904260387607887,15.804777658949002,1231.6678728593606,0.1851114378857087,0.8087642128851871,0.006124349229104663,1.0000000000000004,True,True,reference
7.94328234724279e+23,131072,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,1.895873088412415,1.9865906464527272,0.0,0.09071029662591568,17.414920528601957,1415.6609269156531,0.18622243143282444,0.8136182177587721,0.0001593508084035179,0.9999999999999998,True,True,reference
7.94328234724279e+23,131072,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,1.8961195550943382,1.9868371131346503,0.0,0.0904638299439926,17.524165119068655,1399.283489394036,0.18522273673204587,0.8092504849647572,0.005526778303197074,1.0000000000000002,True,True,reference
1e+24,131072,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,1.8855650995328603,1.9762826575731725,0.0,0.0907112408547992,19.322609346988806,1606.2820318210322,0.1862253612117915,0.8136310181583979,0.00014362062981082717,1.0000000000000002,True,True,reference
1e+24,131072,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,1.8857796082111196,1.9764971662514317,0.0,0.09049673217653997,19.4319198714977,1589.509204143618,0.18532329293956123,0.809689821739139,0.004986885321299953,1.0000000000000002,True,True,reference
1e+19,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.9304996374831718,3.0212171955234837,0.0,0.06843529574059692,0.2490472601869519,5.659063498925148,0.8456245557787762,0.057727969674497795,0.09664747454672593,0.9999999999999998,False,False,reference
1e+19,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_B,0.749395747680061,0.749395747680061,0.749395747680061,1.0,no_processing,2.9989349332237687,2.9989349332237687,0.0,0.0,0.2213087272135689,7.049698310604192,0.9360958562156763,0.06390414378432352,0.0,0.9999999999999998,False,False,reference
1.2589254117941713e+19,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.8822788951052654,2.9729964531455773,0.0,0.07119113944754218,0.27355593052819843,6.54270141655869,0.8530107140934404,0.0582321980821122,0.08875708782444737,1.0,False,False,reference
1.2589254117941713e+19,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_B,0.749395747680061,0.749395747680061,0.749395747680061,1.0,no_processing,2.9534700345528075,2.9534700345528075,0.0,0.0,0.2455561157384191,7.998679906093367,0.9360958562156766,0.06390414378432352,0.0,1.0000000000000002,False,False,reference
1.5848931924611109e+19,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.8359679325925633,2.926685490632875,0.0,0.0736161491341214,0.3007039134990853,7.553673801880945,0.8599012038132087,0.05870258884698172,0.08139620733980958,1.0,False,False,reference
1.5848931924611109e+19,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_B,0.749395747680061,0.749395747680061,0.749395747680061,1.0,no_processing,2.9095840817266847,2.9095840817266847,0.0,0.0,0.27246013627989757,9.075406836049158,0.9360958562156766,0.06390414378432352,0.0,1.0000000000000002,False,False,reference
1.9952623149688828e+19,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.791474051015902,2.882191609056214,0.0,0.07574818867973487,0.33078284533256863,8.709249698160553,0.8663132784866807,0.05914031981135742,0.07454640170196188,1.0000000000000002,False,False,reference
1.9952623149688828e+19,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_B,0.749395747680061,0.749395747680061,0.749395747680061,1.0,no_processing,2.867222239695637,2.867222239695637,0.0,0.0,0.3023118590975745,10.297075293269865,0.9360958562156764,0.06390414378432352,0.0,1.0,False,False,reference
2.511886431509572e+19,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.7487104615254627,2.8394280195657746,0.0,0.07762111624531487,0.3641163227765861,10.028998114513737,0.8722660074393914,0.05954669277452913,0.06818729978607962,1.0000000000000002,False,False,reference
2.511886431509572e+19,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_B,0.749395747680061,0.749395747680061,0.749395747680061,1.0,no_processing,2.8263315777707776,2.8263315777707776,0.0,0.0,0.3354342451665816,11.683196303012979,0.9360958562156767,0.06390414378432352,0.0,1.0000000000000002,False,False,reference
3.162277660168379e+19,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.707595850038454,2.7983134080787657,0.0,0.07926515344927543,0.401063382541035,11.535099754202127,0.8777798705611891,0.05992310583031052,0.06229702360850039,1.0000000000000002,False,False,reference
3.162277660168379e+19,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_B,0.749395747680061,0.749395747680061,0.749395747680061,1.0,no_processing,2.7868610034877292,2.7868610034877292,0.0,0.0,0.37218564024032863,13.255907329720191,0.9360958562156763,0.0639041437843235,0.0,0.9999999999999998,False,False,reference
3.981071705534986e+19,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.668053969911193,2.758771527951505,0.0,0.08070722885592607,0.4420223641410418,13.25270101968997,0.8828763713800847,0.060271026952880453,0.056852601667034756,1.0,False,False,reference
3.981071705534986e+19,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_B,0.749395747680061,0.749395747680061,0.749395747680061,1.0,no_processing,2.748761198767119,2.748761198767119,0.0,0.0,0.4129636517354129,15.040325830082423,0.9360958562156763,0.0639041437843235,0.0,0.9999999999999998,False,False,reference
5.011872336272715e+19,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.6300132618350216,2.7207308198753335,0.0,0.08197129645712087,0.48743519838778065,15.21031587944262,0.8875776764598137,0.060591969379656614,0.051830354160529855,1.0000000000000002,False,False,reference
5.011872336272715e+19,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_B,0.749395747680061,0.749395747680061,0.749395747680061,1.0,no_processing,2.7119845582921425,2.7119845582921425,0.0,0.0,0.45820945038214234,17.064950398971934,0.9360958562156766,0.06390414378432352,0.0,1.0000000000000002,False,False,reference
6.309573444801943e+19,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.5934065001058197,2.6841240581461316,0.0,0.08307862992037718,0.5377921682966772,17.440281939738618,0.8919062870537828,0.0608874691962049,0.04720624375001225,1.0,False,False,reference
6.309573444801943e+19,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_B,0.749395747680061,0.749395747680061,0.749395747680061,1.0,no_processing,2.676485130026197,2.676485130026197,0.0,0.0,0.508412543179527,19.36211591486364,0.9360958562156765,0.06390414378432352,0.0,1.0,False,False,reference
7.94328234724279e+19,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.558170464321777,2.648888022362089,0.0,0.08404809347451847,0.5936371942066325,19.979277929140487,0.8958847469079099,0.061159065388913324,0.042956187703176996,1.0000000000000002,False,False,reference
7.94328234724279e+19,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_B,0.749395747680061,0.8505871362013226,0.8505871362013226,1.0,interior,2.641015654138285,2.677646459786538,0.0,0.0012029036580103458,0.7153775185595199,14.119897419696725,0.7629886540737516,0.05208669211810145,0.18492465380814693,1.0,False,False,reference
1e+20,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.5242456354716842,2.614963193511996,0.0,0.08489639039878538,0.6555737004922431,22.86891078661752,0.8995353882365892,0.06140828250361782,0.0390563292597929,0.9999999999999999,False,False,reference
1e+20,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_B,0.749395747680061,0.9879365111545676,0.9879365111545676,1.0,interior,2.6010546120369846,2.6874052439801805,0.0,0.008087413833484991,1.0001914003223982,10.419978460603712,0.6253183708704272,0.0426884007847545,0.33199322834481826,1.0,False,False,reference
1.2589254117941713e+20,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.4915759152932706,2.5822934733335825,0.0,0.08563829016668612,0.7242711274677037,26.156381661339314,0.902880116273216,0.06163661593758488,0.03548326778919933,1.0000000000000002,False,False,reference
1.2589254117941713e+20,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,2.56019961737504,2.6509171754153518,0.0,0.01701458808491685,1.099918350676022,12.020564078647887,0.6301392707645254,0.04301750755085828,0.32684322168461605,0.9999999999999998,False,False,reference
1.5848931924611108e+20,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.460108367712422,2.5508259257527337,0.0,0.08628683536687687,0.8004721589961106,29.895241399749505,0.9059402314602816,0.06184551980102189,0.03221424873869637,0.9999999999999998,False,False,reference
1.5848931924611108e+20,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,2.5213273483176772,2.612044906357989,0.0,0.025067854761621433,1.1866313771481485,14.370373603191274,0.6455578066711906,0.04407007960208661,0.3103721137267228,1.0,False,False,reference
1.995262314968883e+20,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.4297929811228927,2.5205105391632046,0.0,0.08685352957694414,0.8850007440067429,34.14624753305746,0.9087362873066307,0.062036397213465995,0.02922731547990348,1.0,False,False,reference
1.995262314968883e+20,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,2.4843397067923405,2.5750572648326524,0.0,0.032306803907496295,1.2815470819487365,17.145457199034716,0.6607465237203933,0.04510696268597886,0.2941465135936279,1.0000000000000002,False,False,reference
2.5118864315095718e+20,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.400582450233588,2.4913000082739,0.0,0.08734850740074052,0.9787709986692498,38.97833640800037,0.9112879811910187,0.06221059284930688,0.026501425959674238,0.9999999999999998,False,False,reference
2.5118864315095718e+20,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,2.4491256435298947,2.5398432015702066,0.0,0.038805314104434,1.385549268922242,20.415404966884164,0.6756646894171514,0.046125376130877534,0.278209934451971,0.9999999999999999,False,False,reference
3.1622776601683794e+20,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.3724319761967854,2.4631495342370973,0.0,0.08778068789576299,1.0827970854693276,44.4697259511234,0.913614074905723,0.06236938751356404,0.02401653758071291,1.0,False,False,reference
3.1622776601683794e+20,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,2.415581183895678,2.50629874193599,0.0,0.04463148019687013,1.499622517392553,24.259820502137813,0.690272841334943,0.04712262596846545,0.26260453269659156,1.0,False,False,reference
3.9810717055349857e+20,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.3452990837349827,2.4360166417752946,0.0,0.08815791261487638,1.1982041759768245,50.70916665099552,0.9157323414755598,0.06251399451139823,0.021753664013041882,0.9999999999999999,False,False,reference
3.9810717055349857e+20,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,2.3836090026938606,2.4743265607341725,0.0,0.04984799365599857,1.6248635270332124,28.769570784632702,0.7045332972730474,0.048096139760506695,0.24737056296644605,1.0000000000000002,False,False,reference
5.0118723362727146e+20,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.3191434540043865,2.4098610120446984,0.0,0.0884870694683415,1.326240615807577,57.79736071696267,0.9176595347158051,0.0626455575699323,0.019694907714262713,1.0000000000000002,False,False,reference
5.0118723362727146e+20,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,2.3531180238074207,2.4438355818477326,0.0,0.054512499665307246,1.7624936597012457,34.04818377799584,0.718410653823906,0.04904350063437865,0.23254584554171528,1.0,False,False,reference
6.309573444801943e+20,2048,Q_A_topsis_0_1,power,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.293926771967497,2.384644330007809,0.0,0.08877420357961485,1.4682914232790463,65.84857206501415,0.9194113780659929,0.06276515007597179,0.017823471858035185,0.9999999999999998,False,False,reference
